,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
26,4.57461001037294e-12,4.57461001037294e-09,4.57461001037294e-06,4.57461001037294e-09,1.09185471131795e-12,1.09185471131795e-09,5.425470752674414e-06,5.425470752674414e-09,1.716637457250306e-11,1.716637457250306e-08,1.716637457250306e-05,1.716637457250306e-08,6.998675429520751e-12,8.639259785242936e-09,8.639259785242936e-06,8.639259785242936e-09,1.3416678113042398e-11,1.34166781130424e-08,5.912389414800158e-07,5.456007312316968e-09,1.1785495384692115e-09,1.6712490930399582e-05,0.02148848856648317,7.545455952590292e-08,1e-06,0.001,1.0,1.0825688845834212e-05,2.1784286046803934e-11,2.1784286046803937e-08,2.1784286046803936e-05,2.1784286046803937e-08,8.619803158653636e-10,8.74426548699791e-07,1.2518285846939383e-06,1.4885826364408184e-09,6.153502348078577e-13,6.153502348078578e-10,9.575256657759385e-07,2.8954436104654523e-09,2.94115964849624e-12,2.9411596484962403e-09,2.762028131616259e-07,1.4847143693697826e-09,5.191332089634035e-13,7.053130167969311e-14,3.451782386469667e-08,4.880385775734458e-12,2.6182696168387828e-14,5.848162477150645e-10,3.0948629087190818e-06,1.1999069276764292e-09,3.1778685295933136e-10,5.61300240856357e-72,6.702733366982584e-69,1.6500099261387734e-71,8.650815055062125e-13,8.650815055062126e-10,1.0136235234629973e-05,2.0435837167349007e-09,9.140370442044998e-12,2.993260363519233e-10,9.253463920297412e-06,2.240953302209758e-09,7.754496293352686e-13,9.517298114176156e-08,1.4964645717365897e-05,1.065858348587682e-08,6.114120710282551e-10,1.6186651518730259e-07,0.0003371441961106738,3.0104172118877405e-07,3.3420162751896647e-09,6.1127779604948865e-06,0.017168116287305985,4.1651603130915775e-08,3.753512296522746e-14,3.920772584536711e-07,0.000546516301599809,1.5046206051885594e-09,2.1119574522632074e-13,1.4205192579310523e-09,5.330352011540624e-07,1.2505903650222995e-09,1.1050070964102417e-14,1.2147756811137003e-12,2.027658086851135e-08,1.2968624571679844e-71,1.5690889081057292e-74,8.090806384953467e-116,2.260516762281102e-74,3.440683942155038e-71,1.1111766125183166e-75,8.047623586456338e-72,1.6650154081892238e-68,1.701238623268845e-07,2.7108077937413136e-11
27,6.913635027548343e-09,6.913635027548343e-12,6.913635027548343e-09,6.913635027548343e-06,2.4552577477757603e-09,2.4552577477757603e-12,1.4595173475342045e-09,1.4595173475342045e-06,1.41106717194778e-08,1.4110671719477798e-11,1.41106717194778e-08,1.41106717194778e-05,1.8663381058271855e-08,2.0614604951406296e-12,2.0614604951406297e-09,2.0614604951406295e-06,6.560862293828829e-08,6.560862293828829e-11,3.262883515946915e-08,0.00010126100308064505,2.7717290749757812e-05,2.572536787023324e-09,6.7589187229030495e-06,0.017668954336463875,2.420543642520787e-05,2.4205436425207867e-08,2.420543642520787e-05,1.0,1.3852888295723623e-08,1.3852888295723623e-11,1.3852888295723623e-08,1.3852888295723623e-05,1.0722362006169746e-07,1.1702912413390177e-10,1.0149151128406803e-09,5.505792328360305e-08,2.2150154209553956e-09,2.2150154209553956e-12,1.0005588247426111e-09,3.813323036016593e-08,1.2280703145491604e-09,1.2280703145491605e-12,9.131129459544472e-10,1.0462149062059104e-06,1.102896215866178e-09,4.4232502106479325e-17,7.27073063600312e-11,1.8701854139502463e-08,8.769824354751697e-12,2.451928436705545e-12,3.0286901687050065e-09,4.2863698918418435e-06,1.3695303936815106e-06,9.1563198481842e-73,5.992428627963564e-73,4.20148322268152e-69,5.469924424990706e-10,5.469924424990705e-13,1.9215313991239075e-09,8.189893530384456e-06,4.348476083167549e-09,5.15692325962227e-12,2.8035874373117613e-08,4.222562018814611e-06,9.867747070195513e-09,1.195669509824516e-10,1.7240427171125353e-07,8.471514708125713e-05,1.054029142379837e-06,1.9366004283129115e-09,1.5952668864397905e-06,0.0008413772979182834,1.304417366510798e-06,2.4789313505343085e-09,6.13530249832072e-06,9.254339207231359e-05,9.745903380778088e-11,2.0608014220084642e-10,1.202647065925966e-07,1.9832448120568226e-06,7.704874755508121e-10,1.1617618314874267e-13,6.844767860895889e-10,1.0447042204629827e-06,1.5223727237954253e-09,5.124566298986009e-16,4.532765351844607e-12,8.043839635925446e-69,8.298180531423235e-72,3.250220111639018e-118,7.764531565896167e-77,1.2351050908620282e-67,4.3765456138351004e-73,2.0470821078292834e-75,7.548313258030776e-73,2.3257477886472515e-05,1.7856534364947758e-07
28,2.0503857298681355e-05,2.0503857298681357e-14,2.0503857298681355e-11,2.0503857298681357e-08,2.0571539405675097e-06,2.0571539405675097e-15,2.6541047633514844e-12,2.6541047633514847e-09,8.756096341390046e-06,8.756096341390047e-15,8.756096341390046e-12,8.756096341390047e-09,6.548602540019389e-06,7.0938154755176535e-15,7.093815475517653e-12,7.093815475517654e-09,2.1304320291106013e-06,2.1304320291106014e-15,1.3672474343746783e-10,5.209182195723873e-09,1.967826668776574e-06,3.630161691741126e-15,1.2133458181349873e-11,1.0487485572407798e-08,2.6802101972589578e-05,2.680210197258958e-14,2.6802101972589576e-11,7.622693881661037e-09,1.0,1e-09,1e-06,0.001,0.004939076399254393,2.0706032696570364e-12,3.081945484975994e-11,5.2521205935898436e-08,0.00017084437521451632,1.7084437521451633e-13,2.217864774397272e-11,2.5174663113278498e-08,2.4105404274834137e-05,2.4105404274834136e-14,8.806717359522804e-11,1.3613704844264829e-07,2.8322941480195034e-05,6.4884538617671046e-18,5.091010004219689e-14,3.998954213285183e-10,1.742202771834461e-07,2.488781603370626e-14,1.2225847427031061e-10,8.813820717805421e-09,0.0002775405594057048,1.1576685092890328e-78,1.1241718797071433e-75,1.411469464415328e-72,2.8868066029244265e-07,2.886806602924427e-16,6.284113100285869e-12,2.6055202760340167e-09,1.1606616517466386e-07,1.3559968920738087e-14,3.777085944245601e-12,2.1870157900354383e-08,8.88067782986983e-05,2.871668056790873e-14,5.749205628221749e-13,1.0735214939594516e-08,9.279732958174213e-05,3.432272203119169e-13,2.6025911674500805e-10,5.558970303004266e-07,5.5675752776194405e-05,2.2427020456318783e-14,1.2690006140538938e-12,1.592465140653945e-05,0.0043476203837740915,2.698400811003064e-12,3.1676525525514596e-09,1.1157447152373861e-07,3.072317456909474e-05,1.0590056001299528e-14,2.7931361876556307e-11,8.434617091565669e-09,3.721242199774294e-05,3.766567059437162e-17,5.755479342700562e-13,3.014184915074269e-75,6.493934811549567e-72,1.5568043496277505e-123,2.4701380346034794e-83,7.19452804070129e-74,4.88246887698383e-70,2.0529479537454784e-79,5.576961464810133e-76,6.312196998803762e-08,0.0001369177073860955
29,2.0503857298681357e-14,2.0503857298681355e-05,2.0503857298681357e-08,2.0503857298681355e-11,2.0571539405675097e-15,2.0571539405675097e-06,2.6541047633514847e-09,2.6541047633514844e-12,8.756096341390047e-15,8.756096341390046e-06,8.756096341390047e-09,8.756096341390046e-12,6.54860254001939e-15,7.093815475517653e-06,7.093815475517654e-09,7.093815475517653e-12,2.1304320291106014e-15,2.1304320291106013e-06,1.3672474343746782e-07,5.209182195723873e-12,1.9678266687765742e-15,3.630161691741126e-06,1.2133458181349874e-08,1.0487485572407798e-11,2.680210197258958e-14,2.6802101972589578e-05,2.6802101972589577e-08,7.622693881661037e-12,1e-09,1.0,0.001,1e-06,4.939076399254393e-12,0.002070603269657036,3.081945484975994e-08,5.2521205935898435e-11,1.7084437521451633e-13,0.00017084437521451632,2.217864774397272e-08,2.5174663113278497e-11,2.4105404274834136e-14,2.4105404274834137e-05,8.806717359522805e-08,1.361370484426483e-10,2.8322941480195035e-14,6.488453861767104e-09,5.0910100042196895e-11,3.9989542132851824e-13,1.742202771834461e-16,2.488781603370626e-05,1.2225847427031061e-07,8.813820717805421e-12,2.775405594057048e-13,1.1576685092890328e-69,1.1241718797071433e-72,1.411469464415328e-75,2.886806602924427e-16,2.8868066029244265e-07,6.284113100285869e-09,2.6055202760340163e-12,1.1606616517466387e-16,1.3559968920738086e-05,3.777085944245601e-09,2.187015790035438e-11,8.880677829869831e-14,2.8716680567908724e-05,5.749205628221749e-10,1.0735214939594516e-11,9.279732958174214e-14,0.00034322722031191686,2.602591167450081e-07,5.558970303004265e-10,5.567575277619441e-14,2.2427020456318782e-05,1.269000614053894e-09,1.592465140653945e-08,4.3476203837740916e-12,0.002698400811003064,3.16765255255146e-06,1.115744715237386e-10,3.072317456909474e-14,1.0590056001299528e-05,2.793136187655631e-08,8.434617091565667e-12,3.721242199774294e-14,3.766567059437162e-08,5.755479342700563e-10,3.0141849150742693e-78,6.493934811549567e-81,1.5568043496277505e-114,2.4701380346034796e-80,7.19452804070129e-77,4.88246887698383e-79,2.0529479537454783e-70,5.576961464810133e-73,6.312196998803761e-11,1.369177073860955e-13
30,2.0503857298681355e-11,2.0503857298681357e-08,2.0503857298681355e-05,2.0503857298681357e-08,2.0571539405675095e-12,2.05715394056751e-09,2.6541047633514845e-06,2.6541047633514847e-09,8.756096341390046e-12,8.756096341390047e-09,8.756096341390046e-06,8.756096341390047e-09,6.548602540019389e-12,7.093815475517654e-09,7.093815475517653e-06,7.093815475517654e-09,2.130432029110601e-12,2.1304320291106015e-09,0.00013672474343746782,5.209182195723873e-09,1.967826668776574e-12,3.630161691741126e-09,1.2133458181349873e-05,1.0487485572407798e-08,2.6802101972589576e-11,2.6802101972589577e-08,2.6802101972589578e-05,7.622693881661037e-09,1e-06,0.001,1.0,0.001,4.939076399254393e-09,2.0706032696570363e-06,3.081945484975994e-05,5.2521205935898436e-08,1.7084437521451632e-10,1.7084437521451634e-07,2.217864774397272e-05,2.5174663113278498e-08,2.4105404274834136e-11,2.4105404274834136e-08,8.806717359522805e-05,1.3613704844264829e-07,2.8322941480195032e-11,6.488453861767104e-12,5.0910100042196894e-08,3.998954213285183e-10,1.742202771834461e-13,2.488781603370626e-08,0.0001222584742703106,8.813820717805421e-09,2.775405594057048e-10,1.157668509289033e-72,1.1241718797071434e-69,1.411469464415328e-72,2.886806602924426e-13,2.8868066029244265e-10,6.28411310028587e-06,2.6055202760340167e-09,1.1606616517466386e-13,1.3559968920738087e-08,3.7770859442456015e-06,2.1870157900354383e-08,8.880677829869831e-11,2.8716680567908723e-08,5.749205628221749e-07,1.0735214939594516e-08,9.279732958174212e-11,3.432272203119169e-07,0.0002602591167450081,5.558970303004266e-07,5.56757527761944e-11,2.2427020456318783e-08,1.269000614053894e-06,1.592465140653945e-05,4.347620383774091e-09,2.698400811003064e-06,0.00316765255255146,1.1157447152373861e-07,3.072317456909474e-11,1.0590056001299528e-08,2.793136187655631e-05,8.434617091565669e-09,3.7212421997742937e-11,3.766567059437162e-11,5.755479342700563e-07,3.014184915074269e-75,6.493934811549567e-78,1.5568043496277505e-117,2.4701380346034796e-77,7.19452804070129e-74,4.88246887698383e-76,2.0529479537454785e-73,5.576961464810133e-70,6.312196998803762e-08,1.3691770738609547e-10
31,2.0503857298681357e-08,2.0503857298681355e-11,2.0503857298681357e-08,2.0503857298681355e-05,2.05715394056751e-09,2.0571539405675095e-12,2.6541047633514847e-09,2.6541047633514845e-06,8.756096341390047e-09,8.756096341390046e-12,8.756096341390047e-09,8.756096341390046e-06,6.5486025400193896e-09,7.093815475517653e-12,7.093815475517654e-09,7.093815475517653e-06,2.1304320291106015e-09,2.130432029110601e-12,1.3672474343746782e-07,5.2091821957238734e-06,1.967826668776574e-09,3.6301616917411256e-12,1.2133458181349874e-08,1.0487485572407798e-05,2.6802101972589577e-08,2.6802101972589576e-11,2.6802101972589577e-08,7.622693881661037e-06,0.001,1e-06,0.001,1.0,4.939076399254393e-06,2.070603269657036e-09,3.081945484975994e-08,5.2521205935898435e-05,1.7084437521451634e-07,1.7084437521451632e-10,2.217864774397272e-08,2.5174663113278497e-05,2.4105404274834136e-08,2.4105404274834136e-11,8.806717359522805e-08,0.0001361370484426483,2.8322941480195034e-08,6.488453861767104e-15,5.0910100042196895e-11,3.998954213285183e-07,1.7422027718344609e-10,2.488781603370626e-11,1.2225847427031061e-07,8.813820717805421e-06,2.775405594057048e-07,1.1576685092890328e-75,1.1241718797071433e-72,1.411469464415328e-69,2.8868066029244265e-10,2.886806602924426e-13,6.284113100285869e-09,2.6055202760340166e-06,1.1606616517466386e-10,1.3559968920738086e-11,3.777085944245601e-09,2.187015790035438e-05,8.88067782986983e-08,2.8716680567908722e-11,5.749205628221749e-10,1.0735214939594516e-05,9.279732958174213e-08,3.4322722031191687e-10,2.602591167450081e-07,0.0005558970303004265,5.5675752776194406e-08,2.2427020456318782e-11,1.269000614053894e-09,0.01592465140653945,4.347620383774091e-06,2.698400811003064e-09,3.16765255255146e-06,0.0001115744715237386,3.072317456909474e-08,1.0590056001299527e-11,2.793136187655631e-08,8.434617091565668e-06,3.721242199774294e-08,3.766567059437162e-14,5.755479342700563e-10,3.0141849150742693e-72,6.493934811549567e-75,1.5568043496277503e-120,2.4701380346034796e-80,7.19452804070129e-71,4.88246887698383e-73,2.0529479537454782e-76,5.576961464810133e-73,6.312196998803761e-05,1.369177073860955e-07
32,1.7474022940722742e-05,1.7474022940722743e-14,1.7474022940722742e-11,1.7474022940722744e-08,1.6401395787831553e-05,1.6401395787831555e-14,3.310467647731896e-13,3.3104676477318963e-10,1.7876380069534472e-05,1.7876380069534473e-14,1.787638006953447e-11,1.7876380069534473e-08,2.145336254286419e-05,1.5670329094495384e-13,1.5670329094495382e-10,1.567032909449538e-07,4.0948226607565796e-05,4.0948226607565797e-14,2.9868438389850385e-10,6.454872280710653e-08,9.734874423925253e-05,3.379301074553993e-13,4.4606755102755945e-11,3.42438240313474e-07,0.0014817699588739281,1.4817699588739282e-12,1.481769958873928e-09,8.243592699698946e-08,0.006900866997224901,6.900866997224902e-12,6.900866997224901e-09,6.9008669972249015e-06,0.9999999999999999,5.62796090065221e-11,6.340429081562891e-13,1.45289939901533e-07,5.040415581536887e-05,5.0404155815368873e-14,1.0231050492422622e-10,5.592884431938061e-07,9.885758231610043e-05,9.885758231610044e-14,7.011914105029565e-11,8.195860950894221e-09,0.00025218878598336306,1.0560602886833197e-18,5.081805957028292e-13,1.4703210077766426e-09,4.526921519119119e-06,1.12923061541117e-14,2.8754776828122916e-10,2.7030243365084896e-07,0.00017725022335997193,4.376749750797864e-77,1.6791400116346372e-74,5.664441774916698e-72,1.644849651101253e-05,1.644849651101253e-14,1.252752337609122e-11,3.2319575582212957e-09,5.272854859443531e-06,4.841620272333333e-14,6.787928843929337e-11,6.669249352011862e-08,0.0004812612393836637,8.107967834570075e-14,1.221234496686511e-11,2.57937722982964e-07,0.0030676474131850393,7.079966625096168e-13,3.590613288386697e-10,3.380038813346277e-07,0.00046765227190401855,5.123532030743374e-13,2.56238436829189e-11,1.2008251270153482e-06,0.0009897917280521282,1.0284079884962153e-10,2.1247161494002926e-08,7.306247912514197e-08,1.6657016005778927e-05,3.292990962260226e-13,8.439161655705799e-11,7.835914929026458e-08,2.3338914059909925e-05,1.0864574165036801e-17,3.031828730682885e-12,5.289475304741717e-72,7.511447462360229e-69,6.04409185521426e-122,7.144345924401222e-82,8.254388836145355e-73,2.2780204759234086e-70,6.270241576660195e-78,1.035004301749535e-74,1.7703827422467657e-08,2.00707397656704e-05
33,1.827841689515257e-15,1.827841689515257e-06,1.827841689515257e-09,1.827841689515257e-12,8.487605900508765e-15,8.487605900508765e-06,4.480025422219026e-09,4.480025422219026e-12,1.9033208467800243e-14,1.903320846780024e-05,1.9033208467800242e-08,1.9033208467800242e-11,3.993321747844392e-14,6.24266082285061e-05,6.242660822850609e-08,6.242660822850609e-11,6.347855276649709e-15,6.347855276649709e-06,4.4383902509237317e-07,2.0147121340877946e-11,1.0713711500966056e-13,0.000510224355832769,2.497654747967311e-09,3.772445653619077e-10,1.9848479096334964e-12,0.0019848479096334962,1.9848479096334964e-06,1.1880657526962342e-10,3.820104740708581e-12,0.003820104740708581,3.820104740708581e-06,3.82010474070858e-09,7.431415323720037e-11,1.0,2.4620865265926497e-07,7.624103281799347e-10,6.576187713619457e-14,6.576187713619456e-05,7.219649377611364e-08,1.807527179885276e-10,1.2462607879974646e-13,0.00012462607879974645,1.2073666817429597e-07,4.762638124866468e-12,8.494660892844396e-14,5.994359504421473e-09,6.546849077616703e-11,3.3947824092654637e-12,5.8097265005356244e-15,0.00012017487467667364,6.24241858253279e-08,1.4465397775519238e-10,2.241516445855305e-12,2.6975955382058063e-68,3.642534681822061e-72,3.2447794071800642e-78,6.412395907735931e-18,6.412395907735931e-09,3.818061503679389e-08,4.897368411763314e-12,5.33014138152634e-15,3.973660091729805e-05,7.329214049391763e-08,1.9187226569192122e-10,2.364565602327338e-13,2.5224839791352195e-06,6.248934904517998e-08,4.715169258092902e-10,8.905905286478382e-13,0.00020151477089524,1.0249375391660414e-06,1.1436370489332006e-09,6.971080648636538e-13,0.00029924262489556055,4.964872288375551e-08,4.74118643544861e-11,1.471927247379613e-12,0.06429600139552781,2.7708248968707124e-05,1.853501692513861e-11,1.1595157562485488e-13,8.86283558825086e-05,2.1160935898809755e-07,6.42107563916165e-11,6.853330296951166e-15,2.5380292740780555e-08,2.3584513313141437e-09,1.3969577274337125e-75,9.672188293507951e-79,4.4649883932163797e-113,8.068933598306538e-79,4.3356056625027924e-75,9.061173825392527e-79,1.2919697037453472e-69,1.5400349187260268e-71,2.3004977486699846e-11,1.0784782623831765e-13
34,3.2701690756375424e-12,3.2701690756375426e-09,3.2701690756375424e-06,3.2701690756375426e-09,9.631453170337962e-13,9.631453170337963e-10,3.831348550551382e-06,3.831348550551382e-09,8.251945597412007e-13,8.251945597412008e-10,8.251945597412007e-07,8.251945597412008e-10,1.7590025237304455e-12,3.1568066509343035e-09,3.1568066509343034e-06,3.1568066509343035e-09,1.128950853774705e-12,1.1289508537747051e-09,3.298193629091827e-07,3.1556511292185706e-09,3.2413986696296643e-12,2.815956837210749e-09,2.571735105972824e-07,2.0885551039818504e-09,1.6971517699770739e-12,1.697151769977074e-09,1.697151769977074e-06,6.153867763107764e-10,3.396059147245693e-11,3.396059147245693e-08,3.396059147245693e-05,3.396059147245693e-08,5.000472338461172e-13,1.470534538954228e-07,1.0,8.33868102355965e-06,1.5187850740777354e-09,1.5187850740777354e-06,0.0076653304164379455,4.65769999751557e-06,8.337365579435845e-09,8.337365579435844e-06,0.011600227558787982,4.063470007870852e-06,1.0710819363089263e-09,3.070377831509937e-10,2.058700318905361e-05,1.1524574274630684e-07,6.197922993650307e-11,2.526282550316784e-06,7.655063640423017e-05,7.950838192261191e-06,7.141122601277383e-11,1.3857057043705117e-71,2.216312290942579e-67,3.86814978051031e-70,1.152232056015661e-13,1.152232056015661e-10,5.2345114495799295e-06,5.951473058208964e-10,2.690817013678469e-12,9.363669873767704e-11,1.6738230373713035e-06,2.693544205037812e-09,2.19990593041936e-12,2.447289914203274e-09,1.903464562774674e-06,6.014207545745879e-09,4.301686121791841e-12,7.591124018754599e-08,1.1997885214493765e-05,4.654648746447804e-08,1.2419128999763542e-12,1.0638563218581812e-10,9.662768698478951e-08,1.2514807934629897e-09,5.461014632771792e-11,1.9068220831488495e-07,2.9663737537093465e-05,8.27489359934749e-06,2.3287881432260843e-08,6.776737883435947e-06,0.0026274157515959857,4.481300269832596e-06,4.047194966693607e-09,1.4578905248072216e-09,6.936729877073832e-05,4.562610517422499e-70,4.421345867961921e-73,5.136881954374596e-116,1.9340579075788726e-75,8.740512685049781e-71,1.7703572601949686e-73,6.953008701240713e-71,1.4273068385990748e-66,1.8621059255140628e-08,1.491430917674927e-11
35,2.036205848274513e-09,2.036205848274513e-12,2.036205848274513e-09,2.036205848274513e-06,8.502879487193044e-11,8.502879487193044e-14,2.90378068947115e-09,2.90378068947115e-06,1.1904392755547764e-09,1.1904392755547764e-12,1.1904392755547764e-09,1.1904392755547764e-06,2.474311431067534e-09,1.4713727012017367e-11,1.4713727012017369e-08,1.4713727012017368e-05,9.476878310360077e-09,9.476878310360077e-12,3.0592985753077276e-10,4.069770161357653e-06,4.5233409850769787e-10,3.802649338870571e-12,1.4608134139554986e-09,1.2138329777222801e-07,2.5458246426322953e-09,2.5458246426322954e-12,2.5458246426322953e-09,4.211317513262823e-08,7.300703353624888e-08,7.300703353624888e-11,7.300703353624888e-08,7.300703353624888e-05,1.4454652118433365e-07,5.744343589313682e-10,1.0519063604911823e-05,0.9999999999999999,3.80019294658327e-07,3.8001929465832696e-10,4.737827460370878e-07,0.0006259794777209912,3.5753928894882794e-06,3.575392889488279e-09,7.83360219987139e-07,5.674922278675251e-05,8.36036044669286e-06,1.2070709336113207e-12,3.3423854137770883e-08,0.00023178186468789667,6.869216335460752e-08,5.615116555969649e-09,6.150305520190894e-07,0.005840523169449687,6.45584713230622e-08,7.139838012381825e-75,4.536833611783615e-70,3.4989424164373134e-68,2.7948275533164066e-10,2.7948275533164066e-13,5.6268986849399565e-09,1.991152224754105e-06,3.705432801166327e-10,2.552151887345238e-12,7.913530116751458e-09,5.773097879544176e-06,1.6660229035471224e-08,2.478131349994416e-12,1.6908113265438853e-09,7.600277569284989e-06,1.705090446790901e-07,5.51937691763148e-13,1.8760484774110196e-08,1.8899128062652323e-05,6.20687057575245e-09,1.9976495656561834e-12,1.4202343808955176e-09,0.00013867602513384768,2.1602733070935356e-08,3.6022616694105803e-10,1.591926907941167e-07,0.023846997144053694,9.174035347063778e-06,4.695813038210111e-09,3.8511207205929765e-06,0.0011881322825171184,4.679389287858032e-06,4.370223825687704e-12,1.1094700675229847e-07,2.1953153353024488e-67,9.320116920926162e-71,3.0812922367200964e-118,5.210682862641535e-78,4.3079662222654836e-69,1.0136927582499131e-70,1.1254694231926746e-73,1.8782080422563612e-70,1.6748273897560238e-05,1.3937672565310587e-08
36,3.223134930804558e-07,3.223134930804558e-16,3.2231349308045577e-13,3.223134930804558e-10,2.791049416923086e-06,2.7910494169230863e-15,1.8422251631708406e-12,1.8422251631708406e-09,1.6352628285544829e-06,1.635262828554483e-15,1.6352628285544828e-12,1.6352628285544828e-09,5.241614254491814e-06,1.0131474189470802e-14,1.0131474189470801e-11,1.0131474189470802e-08,1.652516064734114e-05,1.6525160647341143e-14,2.301348114570313e-11,9.381018038576892e-09,2.5735680770661864e-07,1.5099323718578939e-15,7.624661394508704e-13,1.3414518081982295e-10,6.789546008582782e-07,6.789546008582783e-16,6.789546008582781e-13,1.0930442451739137e-09,0.00015321226243248897,1.5321226243248898e-13,1.5321226243248896e-10,1.5321226243248897e-07,3.2352010367258204e-05,3.1966027370705686e-14,1.2360580523137064e-09,2.451706482596606e-07,1.0,1e-09,3.284142845665587e-09,1.153442726867902e-06,0.004551588869723358,4.5515888697233585e-12,8.971588276756075e-09,3.395440109858132e-06,0.0002664542995891701,5.323026559153111e-15,2.9920012579581085e-11,6.274256393991941e-07,0.0003418407139307778,7.29989530901117e-12,8.780597064133505e-09,2.4898953047048555e-06,0.00022240898331148538,7.266232292271861e-79,5.996406991093649e-74,1.631489251077762e-70,8.885785002251215e-08,8.885785002251215e-17,2.213949843433402e-12,1.9644671037277364e-09,1.5282542039855952e-08,4.4928019035930575e-15,2.4965007149737346e-13,3.818325481367124e-09,1.0739394466870775e-05,2.2447115755731692e-15,8.462806341886737e-12,8.014426210692246e-09,0.00029203961029519043,6.426359400533244e-14,5.93345953452318e-11,1.916463073086541e-08,3.119560031139128e-06,1.2752364424063944e-15,1.962182206000037e-12,1.3597487857524364e-08,0.00020711444802922653,1.2348672538275823e-13,4.3612039362483107e-11,1.0928952056805404e-05,0.007301261593136725,7.893009981153254e-12,1.8120026634915536e-09,8.05295792919791e-07,0.0009167299695062529,2.0584341464031e-14,6.300142443495349e-12,4.8771892233717306e-70,5.885069192240106e-69,3.5752439065795804e-122,6.414483954622208e-82,4.510042497129962e-72,1.3662460877757191e-69,1.1947598208258207e-77,1.6054161309387458e-73,1.0210570037587431e-08,4.3675559746728966e-05
37,3.223134930804558e-16,3.223134930804558e-07,3.223134930804558e-10,3.2231349308045577e-13,2.7910494169230863e-15,2.791049416923086e-06,1.8422251631708406e-09,1.8422251631708406e-12,1.635262828554483e-15,1.6352628285544829e-06,1.6352628285544828e-09,1.6352628285544828e-12,5.241614254491814e-15,1.0131474189470801e-05,1.0131474189470802e-08,1.0131474189470801e-11,1.6525160647341143e-14,1.652516064734114e-05,2.3013481145703134e-08,9.381018038576891e-12,2.5735680770661863e-16,1.5099323718578938e-06,7.624661394508705e-10,1.3414518081982295e-13,6.789546008582783e-16,6.789546008582782e-07,6.789546008582782e-10,1.0930442451739137e-12,1.5321226243248898e-13,0.00015321226243248897,1.5321226243248897e-07,1.5321226243248896e-10,3.235201036725821e-14,3.196602737070568e-05,1.2360580523137065e-06,2.451706482596606e-10,1e-09,1.0,3.2841428456655874e-06,1.153442726867902e-09,4.5515888697233585e-12,0.004551588869723358,8.971588276756075e-06,3.3954401098581314e-09,2.664542995891701e-13,5.3230265591531105e-06,2.9920012579581086e-08,6.274256393991941e-10,3.4184071393077784e-13,0.007299895309011169,8.780597064133505e-06,2.4898953047048553e-09,2.224089833114854e-13,7.26623229227186e-70,5.9964069910936494e-71,1.631489251077762e-73,8.885785002251215e-17,8.885785002251215e-08,2.213949843433402e-09,1.9644671037277362e-12,1.5282542039855952e-17,4.492801903593057e-06,2.4965007149737347e-10,3.818325481367124e-12,1.0739394466870775e-14,2.244711575573169e-06,8.462806341886738e-09,8.014426210692246e-12,2.9203961029519043e-13,6.426359400533243e-05,5.933459534523181e-08,1.9164630730865407e-11,3.119560031139128e-15,1.2752364424063943e-06,1.9621822060000375e-09,1.3597487857524364e-11,2.0711444802922655e-13,0.00012348672538275822,4.3612039362483114e-08,1.0928952056805404e-08,7.301261593136725e-12,0.007893009981153254,1.8120026634915538e-06,8.052957929197909e-10,9.16729969506253e-13,2.0584341464031e-05,6.3001424434953495e-09,4.8771892233717304e-73,5.885069192240106e-78,3.57524390657958e-113,6.414483954622208e-79,4.510042497129962e-75,1.3662460877757193e-78,1.1947598208258207e-68,1.6054161309387458e-70,1.021057003758743e-11,4.367555974672897e-14
