,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
10,7.357232235014284e-05,6.37739453339816e-07,9.30131158732957e-05,9.886740936875698e-08,0.0006461161870751608,7.59960770270842e-07,0.0004321639684691615,6.181885452167252e-08,0.00013280965765119664,7.358821637554878e-06,1.0,1.0863704905464077e-07,0.0005130551250785056,5.037407909200866e-07,0.00289904119127099,4.340002983883095e-25,5.003297930913596e-22,8.035107866633658e-25,0.00030295802575104586,3.029580257510459e-07,0.0003133890130036154,2.591679485485127e-07,0.0020728765608066476,9.069902269406813e-07,0.0015029955175976878,4.1316327892972883e-08,0.0007748076354477631,5.465110554948549e-08,0.14517010919470963,4.024697171736937e-05,0.004067349075428512,6.7481973575873204e-06,0.003921319671178286,9.619704537397671e-08,0.003640351672125029,1.8603389161157662e-07,0.00028174469337601183,3.8005709758408854e-07,1.1168977782018603e-21,2.147620531955386e-24,2.4222538530807196e-21,1.8773966321904213e-25,0.0057509824966467974
11,1.901671604311929e-09,5.348758623914984e-06,6.454500761741699e-09,1.22855145839257e-05,2.0939533960403014e-08,0.00020999605634114705,5.0334556090537245e-08,2.1759503875913274e-06,1.5659546405043727e-08,0.0002727586464154838,1.2174470024594126e-07,1.0,1.570199660081282e-05,0.01644053882919624,5.130803950742969e-07,4.049282062240717e-22,1.127194450858293e-25,4.715350598142973e-23,7.179537395440783e-08,7.179537395440782e-05,2.2247618224036587e-08,5.525119788190516e-07,5.17507261873996e-08,2.454842339945826e-05,1.986056134588557e-08,5.210020702175091e-06,1.3069474374048014e-08,1.3490363804463371e-05,5.6918401725244194e-08,7.72758268121015e-05,1.0234405449450653e-06,0.0008807946800419233,4.3255059817785976e-07,0.00609326878766316,1.8601822387502705e-05,0.016956756455013235,3.7155451377829014e-05,0.07289965173073097,4.459794521616048e-25,4.13556005563406e-22,2.074079168369917e-25,1.4324560319986336e-23,8.905085152826633e-08
12,1.238315406626767e-05,5.788387140033131e-08,2.2455139716105233e-05,1.6398700550024666e-07,0.00018010030455037552,3.514842718488599e-07,0.0015523934684519964,3.977763613319467e-07,0.00013939249897319825,2.8645522366344544e-09,0.0005957575166941027,1.627002704233171e-05,1.0,1.0287360008106144e-05,0.003765419302921174,2.9576406808265598e-25,4.191705501470649e-23,2.1666543777475873e-26,0.00020244036036628937,2.0244036036628938e-07,0.00016578459223517628,2.338144679572176e-08,4.8959469253589606e-06,8.526314477478186e-08,0.0001423628014187758,1.1767726089019501e-07,0.0005500477713732214,3.316882255981741e-07,3.8806156215738784e-05,6.793288358446012e-07,0.00044464882702708496,4.077878476710531e-06,0.020466915994466952,0.00011060179103964169,0.0531912432417541,2.5283910544468036e-05,0.0130529295947527,7.028321133757298e-05,8.389888773276304e-22,1.7507943748348022e-25,2.3498657335023e-21,2.5147412040997994e-26,0.00013285506468075175
13,5.015541744439588e-08,0.00020302428686487834,4.065181366753762e-07,8.638882777579386e-05,3.159483668855411e-06,0.00780672835535428,7.847198894346927e-06,0.001537019304225616,2.578524076036028e-06,0.004056813718470901,5.582675754946098e-07,0.016258453283810627,9.818241783895404e-06,1.0,9.473040663107702e-05,3.5773811019050105e-21,2.65529420555391e-25,1.2475567789107375e-21,1.8780424366827944e-07,0.00018780424366827945,1.2243405321583178e-06,0.00024935881761226704,3.571051915700762e-07,0.0007119753949633462,2.0344940652973256e-06,4.3928373921170574e-05,8.797846405096032e-07,0.0008988837425773805,7.808353106903638e-07,0.0006480308644776918,3.0907835578609356e-05,0.029357847051111094,1.1913361219236383e-05,0.021106796882274396,2.8079878913511185e-05,0.03248041274376596,3.146486155294736e-06,0.001505543074373802,1.1568233596295286e-24,1.287963049325957e-21,4.574096750553001e-25,4.0406501816251326e-23,7.394855842853917e-06
14,0.00015059112941975228,4.3686649425516805e-07,0.00014588134138711733,8.609137125409078e-07,0.001931027856849502,3.438204029375425e-06,0.004730759167581649,1.5573103695204888e-06,0.0010771805312231562,3.284412117713097e-05,0.003726439791293164,5.885089046872506e-07,0.004168190571625021,0.00010987372267754847,1.0,6.889652318289118e-24,8.821113922857029e-22,3.663027559807687e-25,0.0009290624581760894,9.290624581760895e-07,0.003319296991367948,6.818003486735545e-07,3.119827979593248e-05,8.110558665443283e-08,7.902966836411687e-06,2.057545411178369e-08,0.0008042478522285705,2.273400543129626e-07,0.0013457023253265923,2.218825768353603e-05,0.011529688988713914,1.4153304395471257e-05,0.03761236132102099,2.840772207844238e-05,0.003052972888584867,4.4670418141571495e-07,0.005143555734777714,1.0186114694057748e-06,1.3873603595448247e-20,1.1622620662995267e-23,1.3218880882809916e-20,4.0623904564693885e-25,0.004863693276032101
15,1.0482375223486483e-22,9.408588860311543e-20,9.606189921638462e-23,1.9709300129560757e-20,4.698546037944143e-23,5.550600857282915e-20,9.518581343043375e-24,3.8945764632037455e-20,2.9603626819925522e-24,2.671134009859003e-22,4.5115701194500995e-25,3.7561558929149608e-22,2.6477537654880413e-25,3.3555800766171272e-21,5.571796767448189e-24,1.0,1.947693635379433e-06,0.014075053535374993,7.278646787767578e-23,7.278646787767579e-20,1.4549390192029305e-22,2.009230511620139e-20,2.856123689802637e-23,3.625476047610402e-20,3.4026034201825176e-23,1.2820468713344098e-20,9.508463990675976e-25,3.744778875364063e-20,6.20734502383047e-24,1.484320234752172e-21,4.777768318166638e-25,8.355281340423694e-23,2.3619538212706235e-24,1.0774390112277952e-21,1.503021315481211e-24,3.558709467991421e-22,6.333289847472471e-25,6.3125029927885565e-22,6.5174787623048545e-06,0.0004636034488899226,1.7250791975638034e-06,0.009231467691480016,2.6568849913591186e-23
16,7.01784735465104e-20,1.8313295220659695e-23,4.366762975409453e-19,9.624261739519877e-23,1.1492242645169202e-20,3.90858714316189e-24,1.5369076587124021e-21,1.6922214766470455e-24,1.0411209682792038e-21,3.148513876279134e-26,4.24925854286145e-22,8.542471316810718e-26,3.06578753421785e-23,2.0348582187403107e-25,5.828281237909303e-22,1.591254897165724e-06,0.9999999999999999,3.796800920135702e-06,1.29006766156312e-19,1.29006766156312e-22,1.0081764789110012e-20,2.1209104789150285e-22,2.0149616206950383e-20,1.914252165633467e-24,2.194609475551245e-20,1.0439888813361841e-23,7.12592645666908e-22,5.3577629381071036e-24,1.4590925652888136e-21,7.273187892428786e-26,1.0979787597028414e-22,8.555334694258042e-26,2.075677127882864e-22,1.5367923204584704e-25,3.005247142225979e-22,2.6012693072200528e-27,4.3558293421534944e-23,1.0219539258022454e-25,3.0414086065417787e-05,7.638498777422917e-06,0.002318614645240491,7.410607722594858e-08,5.342306879810283e-21
17,3.043428504892901e-23,3.0420338190475726e-20,2.2504606327970026e-23,7.77294382755231e-21,7.005337421953773e-27,6.44098821948833e-22,2.59940447209257e-24,2.8299789150709537e-21,1.5338144627485625e-24,1.9116536702083375e-23,6.910539160028609e-25,3.618779368955513e-23,1.6047388227758735e-26,9.681558113485047e-22,2.4508723073821344e-25,0.011644814989027457,3.844866416071683e-06,1.0,5.72948166233902e-24,5.7294816623390195e-21,2.2263163784021744e-23,1.5065103594153267e-20,1.5855402260392268e-23,1.7238966008475795e-20,3.2911379886359728e-24,1.2900667062511034e-21,1.1317535186334452e-23,1.5329892631110934e-21,2.8611922619669575e-24,5.014362011584408e-23,1.2248784368471867e-24,5.648215287310059e-23,9.102647621416695e-26,4.483832195825113e-22,1.0972023203955758e-25,3.1007658995213233e-24,8.467383079325639e-26,8.48125426618327e-23,3.934849370480525e-06,0.0015887061186113075,4.724575831678275e-06,0.003690360317561083,9.290693990946904e-24
18,0.02065035272611447,8.913685829164649e-05,0.003294730120246846,5.223880196791305e-07,0.007340608868421763,2.7771233622847732e-06,0.001092474223045134,2.4141356092357396e-06,0.0005116187659529133,1.104606608131288e-07,0.00031174546290101704,6.59237702157785e-08,0.0001793945648364217,1.7437643564854622e-07,0.0007437429607413819,7.204944517234278e-23,1.563051820756342e-19,6.85508417972777e-24,1.0,0.001,0.025729210934400264,5.697148575608321e-07,0.0020128949404908114,1.961488951032985e-07,0.0014061717171904024,8.294457709291526e-07,0.0015337109518570686,2.870557790014774e-07,7.025764025345084e-05,4.334031728915384e-07,0.0009892300415900274,1.129535233429354e-06,3.109177568187687e-05,5.803203236266394e-07,0.0001708885668955232,4.43111916151292e-07,9.023200722097168e-05,1.0173709242697158e-07,5.593807307638571e-20,2.503358488172559e-23,8.341774996463745e-20,5.697660166789576e-27,0.0021757203075051046
19,2.065035272611447e-05,0.08913685829164648,3.294730120246846e-06,0.0005223880196791304,7.340608868421763e-06,0.002777123362284773,1.092474223045134e-06,0.0024141356092357395,5.116187659529133e-07,0.0001104606608131288,3.1174546290101703e-07,6.59237702157785e-05,1.7939456483642172e-07,0.00017437643564854622,7.43742960741382e-07,7.204944517234277e-20,1.5630518207563422e-22,6.85508417972777e-21,0.001,1.0,2.5729210934400264e-05,0.000569714857560832,2.0128949404908116e-06,0.0001961488951032985,1.4061717171904024e-06,0.0008294457709291526,1.5337109518570686e-06,0.0002870557790014774,7.025764025345085e-08,0.0004334031728915384,9.892300415900275e-07,0.0011295352334293538,3.109177568187687e-08,0.0005803203236266394,1.708885668955232e-07,0.00044311191615129203,9.023200722097167e-08,0.00010173709242697159,5.593807307638571e-23,2.503358488172559e-20,8.341774996463746e-23,5.6976601667895754e-24,2.1757203075051047e-06
20,0.01034097716962233,1.2339407479999968e-05,0.0065412438639557815,3.472929050128535e-05,0.015620292563385159,5.141577239615088e-05,0.0020468885517993048,2.9276022636001553e-07,0.0002802836938257128,3.14320884650859e-08,0.00015864542513661882,1.0049748767449596e-08,7.227405990936285e-05,5.592560984889995e-07,0.001307224491462219,7.085180094869428e-23,6.0092954322528376e-21,1.3104197999455588e-23,0.01265763517745722,1.265763517745722e-05,1.0,7.328040626458902e-05,0.018370044183223733,2.1168555606874105e-05,0.011522485221606557,3.462964950136664e-07,0.0011453109554372333,1.6873332927925886e-06,1.4157331584196729e-05,2.6760522567595356e-07,0.0005165668237134558,6.087103884231571e-07,0.00019084308628663368,1.1401060787954145e-07,2.402723683711233e-05,1.618335716911533e-08,2.6580218502920184e-05,6.986798109928994e-08,3.040116093737936e-20,9.791061048674314e-23,6.889185346576572e-20,3.079631590155739e-24,0.005857729383069442
21,2.9636220230506228e-08,0.009013805259440405,2.3804469313472164e-06,0.025116569859050444,2.730833875645124e-06,0.03318532715114064,4.1168246527040154e-07,0.0032150852653330397,1.7584022944634068e-07,5.5995352971629276e-05,1.7671979543067693e-07,3.361812617136093e-07,1.3729976366477672e-08,0.00015342401870958993,3.6167742789262754e-07,1.3179410650530709e-20,1.702822794947631e-22,1.1944165445693992e-20,3.7752331258661416e-07,0.00037752331258661414,9.870700877465101e-05,1.0,6.42623203878253e-06,0.003807163603128531,2.3055070028303028e-06,0.0029375019477265096,1.922506542812507e-06,0.001833557525292655,9.742662508368413e-07,8.274151582486051e-05,5.0808818342098e-07,0.00011876758972817258,3.794863254069741e-09,1.2972814914246359e-05,7.432895981172205e-08,6.825871365210648e-08,4.763965864763381e-08,5.1864186495007713e-05,6.079816766015864e-23,2.4559766182381556e-19,1.5934211027864016e-22,1.0179900455576409e-20,3.0778747925836106e-06
22,0.00035340141320753794,1.606871275416805e-06,0.0026911923050962285,3.291300405405397e-06,0.00015406095932882308,5.61090313186873e-06,0.0061733455712850785,2.244582064156015e-06,0.003421122199337307,2.5157829548772e-07,0.0019165822700542574,4.2697099089831825e-08,3.898389479906792e-06,2.979304583091277e-07,2.2441141885164917e-05,2.5403488137811187e-23,2.1936332096001617e-20,1.7045551974173265e-23,0.0018086621668521577,1.8086621668521576e-06,0.033552156599561386,8.713778565865718e-06,0.9999999999999999,7.85850646829736e-06,0.042984969391654165,4.2536432700001484e-08,0.0034047225910848926,2.811823099518596e-06,0.001878455111821415,5.908886803220968e-07,0.00038253723150510243,1.6206677791546893e-06,0.00018173730711616484,2.475175563412175e-07,0.000642696027844108,1.4959661021982977e-08,6.247370071274984e-05,2.566331795214701e-07,3.6647467482594395e-20,6.782971615744183e-24,2.2099255236368557e-20,2.496620982799399e-25,0.012233993888856242
23,3.4033790788131647e-07,0.0011697187979059084,2.067558864453421e-05,0.0019631195026219143,2.645289727209237e-05,0.0361900069513091,2.943129564651449e-07,0.0058385815199682705,8.13281909712694e-08,0.00030522498640348335,6.908130973765585e-07,1.668435631394648e-05,5.5926005613866104e-08,0.0004893140159110599,4.805836626006647e-08,2.6563500928642625e-20,1.7167233368336815e-24,1.526683274587592e-20,1.4518646863946654e-07,0.00014518646863946654,3.184970360142542e-05,0.004252610296003445,6.4735714379391865e-06,1.0,1.141151812167417e-05,0.0015218868568640839,1.7634978288404652e-06,3.460607280748843e-05,2.0504769485637838e-06,2.060085336081431e-05,3.782145548725224e-07,0.00033069376509985523,5.74540915401656e-07,0.00017757688862618477,8.997141524499119e-08,0.00027081486784736567,4.7623782557568894e-08,3.6934163738796476e-06,8.991239245359535e-24,2.4872465445251757e-20,2.749210003939868e-23,1.2014013276437917e-21,3.521478147473594e-05
24,0.0011710870286058862,1.7704934792122916e-06,0.017787580971595423,4.334224143545732e-06,0.0011799666296026618,2.28345010282473e-05,0.0029454446380839175,1.178764460645091e-06,0.005831568095092261,1.221419855403753e-07,0.001536767769140756,1.8120491483801963e-08,0.000125354977488262,1.8770321035802113e-06,6.286385286478045e-06,3.346757218143394e-23,2.642110739597693e-20,3.9126989020525694e-24,0.0013972407303782693,1.3972407303782693e-06,0.023273030120715944,3.4571091747036645e-06,0.04753496236120818,1.5319197907780137e-05,1.0,4.826443394445185e-06,0.003930447625519418,1.1094066345409602e-05,0.0022478603945517883,1.6881113359326493e-06,0.0062075587660543755,3.678087765813822e-08,0.0003804880451467139,1.176043687497625e-06,0.00019037257765630965,2.1093207645649344e-07,0.00014073628802662846,8.521207199816327e-08,4.289753686161857e-20,8.35865996041165e-24,2.3980709437509038e-20,3.2306251345824485e-25,0.025124150560881672
25,1.3244641915590057e-07,0.0003117371684054831,6.389196579866175e-07,0.000762949705273104,7.63289330229628e-07,0.002253139355561062,2.0830800662681697e-06,0.09476329213852416,4.28188896804585e-06,8.798009726266358e-06,5.428459964932365e-08,6.108326859547841e-06,1.331502464323476e-07,5.207925542488538e-05,2.1031227942115795e-08,1.6203959293337597e-20,1.6150798750024823e-23,1.9708195876218597e-21,1.0590714032075399e-06,0.0010590714032075398,8.987920731748021e-07,0.0056601661272533835,6.044522012658668e-08,0.002625302395390563,6.201997443206745e-06,1.0,4.907224633812972e-06,0.040028556153073054,3.885320180154769e-09,9.202148197014324e-05,2.6758359623195795e-07,7.046758881461793e-05,3.243770347964454e-07,0.00028436860731871546,1.27002731636084e-07,8.899380030671769e-05,6.060419569824705e-08,0.00015939913064090538,3.85868545521021e-23,2.0343782042318465e-20,8.386169481801473e-23,8.197182347773465e-22,4.240079330887409e-06
26,0.00017430406943965643,1.3596115750929656e-07,0.004318432760889687,2.8524934173316176e-06,0.002792653004332096,7.663604292770831e-06,0.14113879751983252,1.6408782227940173e-05,0.06399397238925414,1.6795958994233615e-08,0.0006672078109071024,1.004276376713276e-08,0.0004079079213002502,6.836098643919136e-07,0.0005387873831359491,7.876620340096693e-25,7.225231625901586e-22,1.1331798995156754e-23,0.0012834917138933096,1.2834917138933095e-06,0.0019482597518348799,2.427901969660784e-06,0.003170990470507843,1.993811992280267e-06,0.003310233926965321,3.21623848936495e-06,1.0,1.5348327226204743e-05,8.958022650799227e-05,1.1292110667107538e-07,0.0014934137911369475,1.149827963360865e-07,4.147986648262806e-05,5.859726235821833e-08,0.0005352441424798649,2.0655372118576262e-07,0.0005271955696635331,6.820597967532672e-07,4.259871038288015e-21,2.6467402019410308e-23,4.1014895800962023e-20,2.190718503929291e-25,0.00010371150140454268
27,6.558048351930417e-07,0.0008800530513381567,3.1862315661481347e-06,0.009114186614349061,8.172455764351949e-06,0.013183426461973437,1.6486733502063478e-05,0.009706774362193814,7.056017590472522e-06,7.511091755799134e-06,5.973714408926066e-08,1.315821751932862e-05,3.122267144172883e-07,0.0008865714570290267,1.9332220549062337e-07,3.937621783368768e-20,6.895602306757671e-24,1.9483384274470406e-21,3.049257629908282e-07,0.00030492576299082823,3.6433642591826713e-06,0.002939247348195634,3.324141276756057e-06,4.966379080496947e-05,1.1860027742765894e-05,0.033301247702002046,1.948225951024816e-05,1.0,2.8437886474181458e-08,0.00020943083866644852,3.04486111553395e-06,0.0017783966812054406,1.1569163751140865e-06,0.0017628183733364132,3.630232033670326e-07,0.00015922747613029086,3.3025123612510467e-07,0.000557686803617961,5.688028998016342e-23,1.1196999341211763e-21,3.0110383350446176e-23,1.0000921173150492e-23,1.5868274658822786e-05
28,0.00022631889005089725,7.79281798148678e-08,0.0005701173939367988,7.233692960293161e-07,0.0013296973761736388,6.41289353794475e-08,1.6138765019272872e-05,4.579426538503461e-09,6.0987197170721235e-05,4.2592776759993126e-07,0.07962758906437821,2.785909184052117e-08,1.833080301035056e-05,3.8646531543454446e-07,0.0005742429120145694,3.2753262435962993e-24,9.423503927580202e-22,1.824791224783552e-24,3.745089858800309e-05,3.745089858800309e-08,1.5339951295947906e-05,7.837185251820518e-07,0.0011143796147976939,1.4766694798049368e-06,0.0012058829104142372,1.622027649284474e-09,5.705993718956255e-05,1.4270466649979283e-08,1.0,1.2753917926718075e-05,0.001131047576871418,1.3863022263265922e-06,0.0012729380225308614,3.483863307208944e-08,0.0010554560810183055,4.187766744642342e-08,0.0002284145944639958,2.1241611380775262e-07,4.535363184469099e-21,3.398924846646265e-26,2.0672097654049163e-21,4.0729552039383694e-26,0.0026243514314616815
