,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
11,9.84500457640581e-08,2.0874957405807441e-10,0.00016710337547442864,9.67263261489036e-08,6.753395535786231e-09,0.00010566718172912612,6.641858250569719e-07,2.7632858779860333e-09,0.016330325461324458,3.4023198649774473e-06,6.624630505891148e-10,1.0,0.00010363468977607827,1.436007219371538e-09,0.0006990434242540939,1.8658329152370467e-06,2.433101100660156e-10,0.00017837877914331308,2.5908116709915004e-07,2.538273713030125e-12,0.0007554234896290754,6.02305941167862e-07,4.0568470593321e-07,0.02023022934300991,0.00010233200869653646,1.0027218983080479e-07,0.003247772908101828,6.777313268032661e-06,5.12637634794749e-09,0.0018046956650897633,5.575510754903613e-06,5.0576783188588475e-09,0.00010164337421182857,4.600294899471799e-06,3.0047828886513923e-10,0.0033230320102242317
12,8.251300167158368e-05,2.7248410265196366e-08,2.404963183912759e-07,0.00022605208246489266,1.6991055615159285e-05,5.137351028074992e-06,0.002627156183411391,4.110497833242281e-06,1.3190262168634696e-06,0.00028799821452314223,1.8129337488364953e-07,0.00016725835481822663,1.0,3.5979332531715217e-09,8.982629258916248e-06,3.1482969816127404e-05,6.064418854631074e-07,6.305584061634501e-07,7.945979641230244e-05,4.9084596475746506e-08,1.2927040630117805e-06,0.0002600983658843848,0.0001371720663133233,0.00024209147101557883,0.3365007605441679,0.00031009850179520513,4.674663696252669e-07,0.00487581404099967,8.474713213113167e-06,6.000604379261281e-07,0.00017409003679570687,6.8546961167490055e-06,1.9850234381834688e-06,0.003637259040561635,3.52056223854058e-06,2.055306041338293e-06
13,6.207203715389461e-06,0.004423441209826819,8.063734733915626e-08,1.7760261366854686e-05,0.00017247750447948513,1.0904310831004284e-08,1.3812091130775964e-06,0.0272607992329149,4.3460671872680745e-09,3.809399736404115e-06,0.00021988999206441154,3.484561174621597e-09,5.409559517748643e-09,1.0,4.578939744948887e-08,1.6449872547177683e-05,0.00282912254661526,3.138780931194878e-10,2.9031028840041577e-06,0.007555877518200176,3.243871188555898e-08,2.9180101337898565e-07,0.0010918430741493471,1.0785760390040298e-09,5.129842816855443e-07,0.00014364950129935961,2.2147769133739806e-08,2.6946364888917015e-06,0.0011848589783397308,8.121672036554052e-08,2.0239003395901765e-05,0.015738276577270116,2.1016791770899395e-09,3.1640936277616344e-06,0.0015994646473975506,3.2111023674216137e-09
14,5.254349831471122e-06,5.9540913108747e-09,0.0020144092345288776,4.32918585134599e-06,3.8773865930586954e-09,0.004374100559442619,2.303753689132615e-06,2.8147445292126443e-08,0.0027860515333841596,5.43713722130376e-07,4.673323758454622e-10,0.0007088124405407076,5.6434928999476994e-06,1.9133773787594605e-08,1.0,2.7626256833028677e-05,1.631208762832841e-09,0.0007365513223046648,2.4412959333917542e-06,4.942937941974931e-09,0.010058483066834665,7.171628215309374e-06,1.848396470865022e-09,0.003001621326566066,6.818165746281876e-06,8.034474770098463e-09,0.03226147408249863,2.0514861338968053e-05,8.050643947484581e-08,0.004094514520265853,7.131156178873397e-08,1.7643465420166456e-08,0.0009862264783117812,7.778390951855368e-06,1.1900577650152704e-09,0.00045664535974388745
15,0.00010580716047121803,1.1963249348605716e-07,1.321986940553305e-07,6.258040996707482e-05,7.762087638946894e-06,1.0850448842041868e-06,0.0012180375618484334,4.8190751159134215e-06,5.22693083385245e-06,0.001586300807112737,6.215173865005565e-07,1.9473542807069442e-06,2.0359412581512696e-05,7.075274382925476e-06,2.8435907168424264e-05,0.9999999999999999,0.00011456472827518835,3.488335428084548e-05,5.4688796091695063e-05,1.2683312193322545e-08,1.2282196875924267e-07,0.00032121992156099036,1.0051493931694425e-08,8.658716713663643e-07,0.0019874949746348405,4.256998226497695e-07,1.3145214233993405e-05,0.023497889752014747,1.295162447090091e-06,2.4443639036093576e-05,0.000653661128634214,1.1998457884530214e-06,1.441587320779287e-06,0.00896045364212663,3.057072164948324e-06,2.3386433252420875e-07
16,9.055029549313762e-08,0.00013492706124443361,3.679159694269154e-11,1.258512060697133e-07,0.01744792506370192,2.691062809356628e-09,2.131360726278599e-06,0.005129655359861781,6.056774495848895e-10,1.4117204923840756e-06,0.0017874760249867784,2.923471817512746e-10,4.514870279246045e-07,0.0014008739070708327,1.932952249348772e-09,0.0001318917000971391,1.0,1.1523173805781071e-07,2.037440149546281e-08,8.727464215389147e-05,1.903535545909046e-10,1.3626904169019763e-07,6.065735108408785e-05,3.4032285106606655e-10,7.102679965201127e-07,0.0004991702221899678,1.2841153441543296e-09,6.842582418946606e-07,0.0005417074126647448,3.4641218999309528e-09,2.9174359033260816e-06,0.004525766563960757,3.3669808186428806e-09,7.48116105506205e-06,0.01466369126247899,2.4301429772704545e-10
17,2.205903896305807e-07,3.3623781078577933e-10,0.0003556388088191345,2.4517727618954755e-07,3.285487903950752e-09,0.001367280650677536,2.027062448181314e-06,2.6625354413590414e-10,0.00023408301252502326,1.986378048362791e-06,1.4572943702466517e-09,0.0002717804493796919,5.952750442709954e-07,1.970809107740576e-10,0.001106753393085316,5.092382823134825e-05,1.461195685791897e-07,1.0,1.274167058667256e-07,2.468309098294525e-10,8.164517425010768e-07,2.823201843771262e-07,2.4973207065005596e-10,5.9733708259675686e-05,4.697226823660376e-09,5.452806275646515e-10,0.0024247761939217957,2.2182949678553987e-06,8.076397066487495e-10,0.00510704075379084,6.355351736674339e-06,1.3449367846115671e-09,0.0016029359783198377,4.535902610666681e-06,6.548080703245988e-09,7.494613189656611e-05
18,0.15597736129704196,7.745030208968244e-05,4.72732917093927e-06,0.027940351305145907,3.0494605523308454e-07,1.9278921229006383e-07,5.999757165347525e-07,1.7707263454428107e-07,1.0065041368231156e-07,2.9053847777476805e-05,2.611734256482059e-08,2.0956982682199534e-07,3.98251746245175e-05,9.677515305851996e-07,1.9475389889433046e-06,4.238567008176962e-05,1.3716364368673491e-08,6.764633274503421e-08,1.0,8.430178898159527e-05,3.712714765478022e-06,0.07733616161366519,3.252772152169563e-08,8.931924119923775e-08,9.483070287926277e-05,4.5610993852696274e-08,4.051714217576755e-07,0.000209785513689315,1.1910172587951935e-06,3.6574481485344566e-07,1.3536870428400974e-05,1.1045854312328207e-06,2.6236271058156992e-08,2.184312881440091e-05,8.106377961845902e-08,3.799163102076881e-08
19,7.946207938021668e-05,0.02789159603092277,2.053147290248949e-09,1.2215865624382294e-05,0.0003767552613113502,1.812560947098867e-10,8.18702185500606e-08,0.00045288389355654544,1.9946241220759454e-12,4.542214317499972e-08,0.0001705940566305687,3.8341268294890726e-12,4.593995640815122e-08,0.00470350339652634,7.363529043098779e-09,1.8356441132030997e-08,0.00010971786374907737,2.4471046460582986e-10,0.00015742434824096723,1.0,6.973334886884172e-09,1.039203692624688e-06,1.2669644302658613e-05,7.737236891480818e-12,4.992565938822777e-08,4.8310197041222256e-05,6.582754780506682e-10,1.7555695129525099e-06,0.0019477168419200057,8.738161969280182e-11,3.758305771977875e-07,0.00017241139070313881,4.672042639422056e-10,2.5769941025772052e-08,1.119641568348315e-05,1.7826519682054617e-10
20,0.00012890920406426312,4.9221941685770097e-08,0.14589763720459423,3.383430081334392e-05,1.078521978504425e-09,0.001788344840173631,4.6658291660892385e-08,3.6170257901499942e-09,0.0007169529906010611,1.359303197898276e-07,7.103202631526922e-11,0.0012328838912611538,1.307218357419151e-06,2.1817441671645254e-08,0.016189633068901265,1.9205938260302324e-07,2.585555877587761e-10,8.745551233072298e-07,7.490837375368575e-06,7.534322272569918e-09,1.0,3.245606689272657e-05,1.0713926438041808e-10,0.0010068921546541895,1.6845432587371727e-06,1.4666700836399518e-09,0.0005967771605450134,2.40078421856146e-07,6.429990956971261e-10,0.0020317915016055885,2.7780080871579205e-07,5.24917940947288e-09,7.19273191509815e-06,4.516377329416295e-07,1.0938544100479214e-10,0.00010327404291937308
21,0.07092188291022349,8.514674955453233e-05,5.0954321946535654e-05,0.18941916446602036,2.065744695523695e-06,1.6097204195667282e-06,0.00014842696542404475,1.0177831409676655e-06,5.075015217204497e-07,0.0001304575373763278,5.747188407722478e-08,1.012357753161612e-06,0.00027087680662078733,2.0212135074423723e-07,1.1887963329736754e-05,0.0005173055269947678,1.906230050157701e-07,3.114467260975742e-07,0.1606965561480079,1.156350585733343e-06,3.342574246328209e-05,1.0,3.2941508102424493e-07,4.842048068676527e-07,0.00019494509848207408,4.0241397800749274e-07,1.6295450859865587e-06,0.0008811708253863317,1.1981535855699103e-05,2.9761099315069233e-06,0.00014234006721701206,7.4818861776102005e-06,7.320366882988634e-07,0.00028975107087208233,2.640101064523162e-07,1.8500563198446195e-07
22,3.127855182382945e-08,8.214173578910571e-05,2.1231484771425034e-12,7.853851528962257e-08,0.000976054227325653,1.270245466563279e-09,4.842050461182604e-07,0.0004764433950079294,5.471508278806233e-09,1.06889733671301e-06,0.0002524076015856381,4.708937868662318e-07,9.865459922976744e-05,0.0005222796187288186,2.1159347884212003e-09,1.1178736526396682e-08,5.859748940600461e-05,1.9025392177882637e-10,4.667615338630425e-08,9.735779393406482e-06,7.619935440488027e-11,2.2748928018239276e-07,1.0,8.076462778353428e-08,0.0002653588041037254,0.12380723456212178,4.314663774070586e-09,1.1124338519094603e-06,0.001956056177675746,1.297722729120795e-09,2.0529459588662385e-06,0.00106726659921506,4.752821418311648e-10,1.4102274945496095e-06,0.0001173069697486893,1.0721439280178212e-09
23,4.998310990433499e-08,4.394297510121173e-11,8.412987640940491e-05,8.682501116523504e-08,5.1074112278212995e-09,0.0005879097218322757,9.779261621020167e-08,6.353143335394814e-10,0.005022809362503204,5.061367548183721e-07,9.738555549050055e-11,0.017705947333464735,0.000131285022277689,3.890251329345837e-10,0.00259087874168236,7.261054116765424e-07,2.4789668337068566e-10,3.4313325745818464e-05,9.664301649435893e-08,4.483077358736039e-12,0.0005399699924352304,2.521335230130833e-07,6.089830891145208e-08,1.0,0.0003495600030683592,2.5203667075588253e-07,0.00021040159857339696,1.3277429457618698e-06,3.4553929147415814e-10,0.0001651413083671708,6.221344013201561e-07,3.3307094866117367e-09,0.00012105254569726257,2.6324805745520874e-06,5.08030332094473e-10,0.0002362400838463467
24,2.9907647402549633e-05,1.5603357637863996e-08,1.950592980271577e-07,6.851071538332268e-05,8.173352982172294e-06,2.9757064655344716e-06,0.0015791129986945564,4.2028122093096765e-06,3.131896343631207e-06,0.0009977715073080562,1.3500211080342368e-07,8.998837657837529e-05,0.18334889594849607,1.85903474209739e-07,5.913100983397256e-06,0.0016745909424106308,5.198264912922366e-07,2.7110743312659493e-09,0.00010309342729602362,2.906502526186065e-08,9.0766458964131e-07,0.00010199300135503347,0.00020103612028606746,0.0003512192334135815,1.0,4.750341990228075e-05,5.404466834658038e-06,0.008763965402884944,6.180478070878738e-06,3.8271500029355827e-07,0.001135269319968836,4.1749647143169914e-06,5.861026027719604e-07,0.002387761706147014,1.5834626977060401e-06,1.6422977957494243e-06
25,9.823887876134951e-08,6.334948918476525e-05,2.3870898680977613e-10,3.405174536309476e-07,0.02007753180316815,7.464637072070562e-09,3.348731831609562e-06,0.0051277017686834625,3.043991058448876e-09,1.1460958178782138e-07,9.49742560419097e-05,1.8035718144680355e-07,0.0003455969803565514,0.00010647939936816573,1.42522441956321e-08,7.336420065886782e-07,0.0007472447174912017,6.437214539667132e-10,1.0142139177374905e-07,5.752594030513677e-05,1.6164180093118053e-09,4.306348089566653e-07,0.1918512522668015,5.179624930637364e-07,9.716344373364235e-05,1.0,4.163366552537908e-09,9.428510008189144e-06,0.011237966561437773,8.475551700386576e-10,9.53900321230565e-07,0.009536680616449727,2.5872883703521494e-09,5.897754035807276e-06,0.003909368592447859,2.1671107662827946e-09
26,4.18681451331041e-07,4.417376543266067e-09,0.001661975806565144,5.14078011064967e-07,1.578229639504631e-08,0.05911914910737013,7.045137956383419e-06,3.209960284853581e-08,0.019447137512996773,6.397543456134339e-07,1.5811018393912906e-09,0.0061609304986489305,5.494502283942297e-07,1.7314070141000004e-08,0.06035561580770345,2.3892197926886385e-05,2.027336940972406e-09,0.0030189595157070403,9.501814561935826e-07,8.266854791199667e-10,0.0006936512214034846,1.8391204333140337e-06,7.05136650465396e-09,0.00045602781002055455,1.165839036267593e-05,4.390888040355785e-09,0.9999999999999999,9.65601267021698e-06,3.1417718183542516e-09,0.001961743715229848,3.5629248649033974e-05,2.527480429682724e-09,0.0040354572226856174,6.034280416489223e-06,3.9592193651584e-09,0.0010181145357862054
27,0.00044200134575052947,4.2330092624039075e-06,1.1991712564710573e-06,0.0012460723654620788,2.0798210384263965e-05,1.960306206831525e-05,0.0082354204871068,1.4522034638249658e-05,1.764420163050313e-05,0.01939094642293933,1.5644426625377117e-06,9.870267216277123e-06,0.004399829169354173,1.617260823108277e-06,2.946542836483341e-05,0.0327889864578729,8.293782283930635e-07,2.1203893719185443e-06,0.00037770604516423466,1.6926273634373398e-06,2.1423616439104097e-07,0.0007635097606665752,1.3957615206523837e-06,2.2093625632134246e-06,0.014514333118560348,7.634163837519267e-06,7.413247879777294e-06,1.0,6.0095397118670636e-05,1.789451595884666e-05,0.00797145428370196,1.3310161117081919e-05,1.4204688842179303e-06,0.008245391057830653,7.29010499740395e-06,1.041819739785824e-05
28,2.9798546577631972e-06,0.003693671353622395,2.4783705492252913e-09,3.22830898252774e-06,0.006322644575269953,1.4631100339879262e-08,2.733695178145585e-06,0.0015322239122002163,5.723319864304378e-09,7.314121871080491e-06,7.755535588075238e-05,6.992592356107087e-09,7.162589575204668e-06,0.0006660439971626165,1.0830067611103432e-07,1.6926990446574945e-06,0.0006149697404711929,7.230533822495984e-10,2.008412288086966e-06,0.0017588367106686103,5.374108046690062e-10,9.723516385094356e-06,0.0022986599199918667,5.385261556289936e-10,9.586826697291873e-06,0.008522411894581075,2.259132533000529e-09,5.628563684468524e-05,1.0,1.3955773719289102e-08,1.0802893910168925e-05,0.0027806589120537794,1.088543487876945e-09,2.0243143281989906e-06,0.0011176816273403408,1.9008681901356153e-09
29,3.9191124972142654e-07,7.51257840645433e-10,0.0017569699029334085,8.35146702948283e-07,1.3953307586496518e-08,0.06700217936843866,3.4849683840825643e-06,1.4406425267379307e-09,0.14834740980725591,3.7466040434065814e-05,2.471953143478778e-10,0.00263350819125327,5.425540678765013e-07,4.8841014515355477e-08,0.0058925861051481515,3.4176244719256726e-05,4.207122019901645e-09,0.004891307842160442,6.598055533167137e-07,8.441561058804695e-11,0.0018166787851301909,2.583823247057023e-06,1.631466966361024e-09,0.0002753392072093718,6.350841365599683e-07,6.876156231176667e-10,0.00150908017414743,1.792995930336226e-05,1.492989978908539e-08,1.0,5.54518041262762e-05,6.453731646832615e-09,0.0026257537221707553,1.1846189793238132e-05,2.7129483344944383e-09,0.0037162596157436344
30,0.0003938175458204682,8.57309629117363e-07,3.4905923569969306e-06,0.0006214569873270921,2.2936309683125655e-05,1.8771104648712426e-05,0.010527077007684457,2.5794436583886682e-05,2.7171369255375704e-05,0.01561616367162325,3.408748206916798e-06,8.227064261084793e-06,0.00015916643159341745,1.2307161081665687e-05,1.0377506237361776e-07,0.000924146178122151,3.5828019225676097e-06,6.154953809304812e-06,2.469366737727807e-05,3.6713375812630903e-07,2.5116669107758727e-07,0.00012495986060877937,2.609777148559118e-06,1.0488806812324497e-06,0.00190495278123557,7.825467400033539e-07,2.7714448504452157e-05,0.008076560330753432,1.168618125482634e-05,5.607189242960933e-05,1.0,5.114497985061844e-06,1.4941867546960046e-05,0.01163803993368556,7.159852723012947e-06,2.5326090067889586e-05
31,1.311721016162017e-06,0.0015031253231832977,1.0281677264035567e-10,5.301445878336216e-07,0.04646772365479465,3.470358924684929e-08,2.441107726515507e-06,0.051608968249139256,4.961473902359144e-08,2.2995268079634503e-05,0.00213449340119153,4.758006500494393e-09,3.995575714437855e-06,0.00610154095133486,1.636931633214811e-08,1.0815012841917947e-06,0.003543457437655179,8.30425495096466e-10,1.284636414747369e-06,0.00010737712203285546,3.025753544699386e-09,4.187627644996589e-06,0.00086499265682525,3.580075780464047e-09,4.466339362770162e-06,0.004987904452156423,1.2534325659730651e-09,8.597769346176925e-06,0.0019177580845392932,4.160581484371427e-09,3.2607432772191716e-06,1.0,4.502340676932515e-09,3.312056746388212e-05,0.005797440866563749,1.0253837259027289e-09
32,6.268100375387526e-07,4.3621757254258487e-10,0.0006282641792493674,7.052966681876119e-07,4.152937341086881e-08,0.006365730844505518,4.482884915770064e-05,1.7221026815260755e-08,0.03027959568792685,5.6089094963706586e-06,4.8121762099826243e-08,0.00018999054683282245,2.2989836843236196e-06,1.6189292521621875e-09,0.0018180356738055515,2.581794394619637e-06,5.23787108018008e-09,0.001966500543205994,6.06264471660166e-08,5.781382373538442e-10,8.23787313672288e-06,8.140834025546307e-07,7.653676302944539e-10,0.00025852853438833464,1.2458095365858432e-06,2.6887152799311573e-09,0.003976353735802733,1.8231117660882082e-06,1.4916638959931903e-09,0.0033633821149675358,1.8927688047513177e-05,8.945764172531412e-09,1.0,0.00022846432314930682,1.3844973310353476e-08,0.01904094387646863
33,0.00013397323097491577,6.370383826666722e-09,4.464477179101916e-08,3.645072730591743e-05,4.61253289712296e-05,6.201249662345024e-06,0.046979854704968946,2.98216125557641e-05,7.788905009107869e-05,0.02574018042405234,8.57604062656271e-05,5.317811601334772e-06,0.002605186610310038,1.5073188502028112e-06,8.867676989876152e-06,0.009924418103928849,7.197431203127644e-06,3.4414064672165957e-06,3.121542207370127e-05,1.9721169977509756e-08,3.198937830132903e-07,0.00019927621140578808,1.4044365623774293e-06,3.4769151124005435e-06,0.0031387977979648084,3.7903646291826225e-06,3.6771564483913e-06,0.006544661399197802,1.7155267669750247e-06,9.384156942049866e-06,0.009117313445475457,4.0697826503014656e-05,0.00014129042967616083,0.9999999999999999,7.01361214414618e-05,6.603182483318441e-05
34,3.878860208974586e-09,0.00014832556975982636,1.0390508275966068e-12,5.38989681535004e-08,0.017461139146516987,1.63979039492449e-08,8.861103347693784e-05,0.0034012133761064495,1.294117366738769e-08,3.6973819991467328e-06,0.11220196814923637,5.075158806545659e-10,3.684392557338225e-06,0.0011133192393569808,1.9823366239176604e-09,4.9473200932181245e-06,0.020612994656100458,7.2589789499811955e-09,1.692662910571558e-07,1.2519515727339337e-05,1.1320467642764985e-10,2.653018173215856e-07,0.0001706970557580127,9.804101974131076e-10,3.0413714012307086e-06,0.0036710493119258766,3.525213698564063e-09,8.45471499628301e-06,0.0013839707964765308,3.140128088071338e-09,8.19559325262295e-06,0.01040876105795782,1.2510530980532574e-08,0.00010247808709167322,1.0,1.4181724299092577e-08
