,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10,9.222677801182069e-06,1.091974664098013e-09,9.367725087835403e-07,8.03660418209345e-10,5.442333230458125e-07,5.442333230458125e-10,3.338942684248869e-05,3.3389426842488694e-08,8.310778722540998e-06,9.760459483115355e-09,1.0,1.9762285379540706e-05,0.053749257313831914,3.775639760771074e-06,0.008403862014080837,2.856430079130426e-06,3.343332526815113e-05,2.7963106173520176e-08,1.9352489542299796e-06,2.1508790543508456e-09,1.8936192718248298e-06,8.760318574599414e-10,4.3411764196118205e-06,9.602177168943386e-10,1.5786084387999599e-06,4.883811601440703e-09,2.8285084032069217e-05,5.422814657944807e-08,6.166039115716577e-05,2.0801133467616008e-08,0.0012091798172168063,2.1844358411922674e-07,0.000341273450316274,8.483140120043593e-17,1.226416875310785e-05,8.542373058459487e-09,5.764371826028189e-06,2.8193665156353643e-09,1.557189345773439e-05,1.6257701161561767e-08,0.008978521659439251,2.1335938511350864e-05,0.011017413261011907,6.199368338919196e-06,0.0004831839550498776,1.342917389567361e-07
11,5.650314656881183e-10,1.1617784066912406e-07,7.237084797735085e-10,1.5547828527123563e-07,5.534953798931929e-11,5.5349537989319286e-08,7.512611300136339e-09,7.512611300136338e-06,2.4080761554965802e-11,1.7716901459045876e-05,1.1111261817984382e-05,0.9999999999999999,2.687268994729857e-05,0.019939801746425,2.6683507972301665e-05,0.0005795209821351828,6.154457904394714e-09,9.71376166901761e-07,6.889928292542094e-11,3.071643050893073e-07,1.3251146237058164e-10,7.745566581259147e-08,4.2068561424595966e-10,6.190578307612763e-08,1.1440670347388381e-10,7.85031156313653e-07,3.263304180356033e-10,2.2684264762694743e-06,1.0480164056187661e-09,2.1114905612649048e-05,4.98291291588584e-08,6.74127593351573e-05,2.7004116171659216e-08,1.2059860002951131e-14,2.0281683955245735e-08,1.7479299861071916e-07,5.973908544368311e-10,3.442211640448944e-08,1.8222393181211703e-09,9.27341234097255e-06,2.174855343594014e-07,0.013861449899599332,4.2385563224893165e-05,0.002445537622170562,1.5014058479173802e-06,1.7749639582789026e-05
12,2.324078957603724e-06,1.1532981709834224e-10,3.8112035417794864e-08,5.142143283694072e-11,9.331194329149052e-08,9.331194329149053e-11,2.544352868004996e-06,2.5443528680049963e-09,1.1756446265030197e-06,3.739154101508496e-08,0.04099386092579628,3.6452832699456e-05,1.0,3.7300649058763616e-06,0.02463230333324594,1.681782966942032e-07,1.0561553876081038e-05,7.178208443677088e-10,6.176415216188964e-07,3.0337165617409146e-10,2.426769353603041e-07,6.367049188835016e-11,1.5092415992898637e-06,1.5717541778080378e-10,2.2197931700793698e-07,9.549763145826237e-10,9.176516276804592e-06,2.4487211598028343e-08,8.38684793992764e-06,2.2810892047002753e-09,3.160706837880856e-05,9.470507891518747e-07,0.0031519510007653267,4.0895025433249686e-17,1.5025141186824152e-05,1.21090650310601e-09,3.912606329908979e-07,3.8594381449654893e-10,4.98514203761491e-07,8.363716042971143e-09,0.0008993836728284047,5.024886207926183e-06,0.07638118609774869,1.54225633947922e-06,0.00011696841937087088,7.205801849475271e-10
13,3.0221857249839813e-10,9.80963591391798e-08,1.2240093119230216e-10,9.339749750388078e-08,2.6971900856496205e-10,2.6971900856496204e-07,2.754275613155472e-08,2.754275613155472e-05,4.25203116884221e-09,2.49817950713965e-05,2.6370186170692123e-06,0.02476950150095715,3.415801918842043e-06,1.0,8.963499863719822e-06,0.008388495123003444,4.100844234351548e-09,7.207619050835813e-05,6.839602275781928e-09,1.0973709382816043e-06,2.1392234984099767e-09,1.551700146106571e-06,5.164461543666501e-09,4.37557866465219e-06,1.216047591704144e-09,3.0435085444064884e-06,1.3293060143169704e-08,7.690623377529242e-06,2.263493285324746e-08,0.0001732298904924092,2.1791033960844283e-07,0.0007779215138740107,4.772851795832335e-06,1.3188676189351523e-14,1.9274409071682336e-08,1.57009760332911e-05,7.0256407965237544e-09,3.840364037571813e-06,6.216419069707846e-08,7.0760656689379e-05,4.9388215093456395e-06,0.04302635875057766,1.379172991321545e-05,0.04938755747392369,8.86648762483616e-06,0.00040857677063229524
14,9.145313250147248e-06,1.3433990027262705e-09,1.819188479415138e-07,1.6638560633178658e-10,3.8068431465922914e-07,3.8068431465922916e-10,6.704004690383138e-06,6.7040046903831385e-09,2.0785682461283387e-06,5.867370155518954e-08,0.005737901388161715,3.2403421977990204e-05,0.022051230835860046,8.762522345645722e-06,1.0,5.539477207253557e-06,2.8421119441865188e-06,2.4019403440994417e-08,2.6368121621647066e-06,2.6306242062818246e-10,1.832568761239127e-06,1.1274440753749981e-10,3.4263770641126128e-06,2.5419387475538723e-09,4.562224162949422e-07,1.1486561379961144e-08,4.175011029559442e-05,1.8556591650933267e-08,5.7470202874472454e-05,2.6251186221200587e-09,0.0006361815316050128,5.508120285932938e-08,0.0003004019780719872,2.7716643911812334e-18,2.8373118347761645e-05,2.1198322896957607e-09,1.7021897119444202e-06,1.5259322890237306e-09,1.789756693340756e-05,1.8229115884024895e-07,0.012975005508616069,0.0001351540252326728,0.007934962584995984,4.0215374798932904e-05,0.012974252155810214,8.896810312489974e-08
15,8.172181328469108e-09,2.827510748877443e-06,9.86938535373062e-09,3.0608500850837045e-06,8.833346094150393e-10,8.833346094150393e-07,2.104976734661232e-08,2.104976734661232e-05,2.7311371183183383e-08,2.524673837353236e-05,2.2668355522745063e-06,0.0008179737517553573,1.749927320683817e-07,0.00953142487295983,6.438593846895191e-06,0.9999999999999999,1.220906349574233e-07,2.8761496082671396e-05,4.759000074912429e-09,2.161017040932719e-07,3.5845778791819676e-10,3.760132790193374e-08,1.8282772390441276e-09,3.2727021382529087e-06,6.905361299076509e-11,1.4299139310972334e-05,6.100949798063715e-08,7.318130229351282e-06,2.891518714865112e-08,0.00020965002196338776,9.411922900070824e-07,0.005822998378974551,5.124328816812273e-06,3.178998990671808e-16,6.085725438504765e-08,3.783771533111836e-05,3.024646695290121e-09,7.160404413962159e-06,2.5127348684906383e-08,0.00031702349782584873,1.421750925955104e-05,0.002337006884540405,8.049437005805114e-07,0.001927104247305305,3.9456237576382466e-05,3.162531923849776e-05
16,7.4601724832462e-05,3.1887754130805023e-08,1.1775476572572838e-05,1.5168384007374295e-09,2.2826058127619797e-06,2.2826058127619796e-09,0.00011159731679845281,1.1159731679845281e-07,0.00030345404793299024,1.1910373074457426e-05,2.4234949938989458e-05,7.934620213387729e-09,1.0037926619209869e-05,4.25611331314377e-09,3.017376933247824e-06,1.1151890286511724e-07,1.0,8.467666001692129e-07,1.3252982179880927e-07,6.148609283311067e-10,3.9421172278040755e-06,8.936147015252215e-09,8.08457180650456e-06,1.0379620634068104e-08,4.49187658564627e-06,5.281607661347202e-08,0.0001348446389758889,3.5914630392015414e-07,3.6095415884187635e-05,1.4324481831001305e-06,0.008211104544300496,5.3882267940551596e-06,0.003493235211195957,1.3938155044101388e-18,0.0010519082504877402,1.1025348559285886e-07,1.0813348660665248e-05,2.0749826136947246e-08,0.0005571513101199537,6.790933121983552e-05,0.0001413181391303486,2.0336986199591307e-07,3.6472108308183933e-05,1.3180368178155173e-07,1.667275133712262e-05,0.00018892968970860585
17,1.0252132669933872e-07,0.0001174018306597321,3.7753431425761305e-08,3.421439336291511e-05,1.9716832866332987e-08,1.9716832866332988e-05,3.061529155215999e-06,0.0030615291552159992,2.3736538090694317e-07,7.89957381967502e-05,1.6675462143039503e-08,1.0302762679866698e-06,5.612575249923457e-10,6.15405887378947e-05,2.097879391611975e-08,2.1612625212492366e-05,6.966163013551508e-07,1.0,8.500587042060687e-08,0.0002657114750563129,1.544658430420984e-07,1.1495199754339972e-05,1.5213181006786656e-07,0.0002101381893122818,2.0996845135901804e-08,0.00011557509634702331,5.4790878487419e-07,0.0008218374966348991,5.2773068473448265e-06,0.00037748090567693733,2.4247732855525505e-06,0.00029465120168460337,1.2858160453101904e-06,3.938771473880189e-15,2.291798689896687e-08,0.004240459037514591,4.3074683550912643e-07,6.749790401395508e-05,0.0001422807659181718,0.0004978059880608788,8.997657712285273e-10,5.284174412415696e-05,4.52875693121655e-08,4.049730665647257e-05,2.611139726583939e-08,9.267450964410411e-05
18,5.671784715063705e-05,2.1874848939579382e-07,0.0001633255515578703,4.821169463517644e-08,4.79680671612919e-05,4.79680671612919e-08,0.0004007932079209314,4.007932079209314e-07,1.9793085131642826e-05,1.4557402065268157e-08,2.315817739681527e-06,1.4664120553282254e-10,9.690756105363423e-07,1.1718600209415697e-08,4.621389368658573e-06,7.176072684819585e-09,2.1878553011426713e-07,1.7057838039119019e-07,0.9999999999999999,2.6860125923940327e-08,0.00033337805693526727,4.7633258440590365e-09,4.262512741000422e-05,2.8563915552731106e-07,6.375127119698003e-05,1.1646616943279934e-07,0.0041764092284653775,1.3833507056398065e-06,0.0017860546726524648,9.446409983971099e-08,0.00027013853025461957,3.5814774918202954e-09,8.270456053974093e-05,9.134332762042558e-20,1.7540413008243787e-05,1.2187791681404436e-07,0.0008684386887524535,9.949791116763237e-06,0.00043620126683064546,7.495935112200911e-09,2.702662858109532e-06,9.253263877833914e-09,3.8240966193730215e-06,3.9850199253095714e-09,2.8380985436892454e-06,7.586773690152902e-09
19,1.0725110284173394e-06,0.005696873526340811,7.8226593534968e-06,0.00497166012540398,1.4394460740526441e-06,0.001439446074052644,6.787731450090197e-08,6.787731450090197e-05,1.9438480960558913e-08,1.6539063095354965e-05,9.630050307775491e-10,2.446003627458516e-07,1.780906882714377e-10,7.034664264671409e-07,1.7250322168342173e-10,1.219198274825427e-07,3.7977546885982555e-10,0.00019949426203364292,1.0049699477484947e-08,1.0,0.00010084572525046796,0.00013996192003733155,7.73864245623215e-06,0.0023289967442174835,4.584414970174331e-08,0.007603860691063095,5.717195177239438e-06,0.0010469638974972856,8.98470064493505e-07,9.642274000938647e-05,2.471273020011629e-07,0.0001495063822297045,1.2737694210187931e-07,4.804527469464697e-18,1.9037419805827554e-09,2.2429015619640064e-05,3.3055996322519614e-08,0.00016203043693491774,5.2197706050174904e-08,1.4408781587345794e-06,1.617523579733278e-10,2.0014082957558754e-06,7.758207402012073e-10,1.5657188303563493e-06,3.3844358974078785e-09,2.0868826350540062e-05
20,0.0004590872033415734,1.3798844655068425e-06,0.0017334432227673422,1.8225043274793982e-06,0.0003105903073293412,3.105903073293412e-07,5.3943875630044684e-05,5.3943875630044685e-08,7.464535420059712e-07,1.6653014387617148e-08,8.291690614914757e-07,1.0319951501309596e-10,1.3932612879315916e-07,1.3411703377681107e-09,1.1752669843011948e-06,1.977843966865692e-10,2.38131805963869e-06,1.134202019215105e-07,0.0001219887834398638,9.862689306818498e-05,1.0,7.680698796667153e-07,0.0011903954754780087,2.5691304605157068e-06,8.137763459759213e-05,3.139150513389e-07,0.013061189673558442,7.484998062579784e-06,0.0035762016711183933,1.2811719602257403e-06,0.0017348766896653487,6.273053445338293e-08,0.0026876003830057513,4.778980403684341e-19,7.734341361564461e-07,3.738437208492947e-09,9.116057289086825e-05,1.1100759601684372e-08,5.303605752564076e-05,1.865352335067377e-09,7.559488133561627e-07,1.2480982906970422e-09,1.815447387321797e-06,1.284327788516655e-09,3.457357615778932e-07,1.496585108661195e-08
21,5.1857333401722817e-05,0.05064008768315089,2.797608091181731e-07,0.00012869702282751821,5.7195907431509406e-08,5.719590743150941e-05,7.391682389713805e-08,7.391682389713804e-05,6.434117970959536e-09,2.5737328219296614e-06,7.064438454209979e-10,1.110924955889722e-07,6.732085071069367e-11,1.791607625020674e-06,1.3316147208621792e-10,3.820889787845799e-08,9.941353058881573e-09,1.554468054625395e-05,3.2099665169312857e-09,0.0002520896829767193,1.4145166251058412e-06,1.0,6.189685739620209e-07,0.0036982212585461053,4.746205918294866e-05,0.10980906170913027,2.0770180606484804e-06,0.00046805893267601485,4.970379757982763e-07,4.0258446397262775e-05,1.000285253693626e-06,0.00025213553940650174,5.796602934199409e-07,6.84750684210024e-18,1.1887589719866656e-09,4.0099359921025443e-08,2.6958417031395683e-07,1.1022667124612431e-05,8.885200037820146e-09,6.045718976954792e-06,9.164729461065384e-11,3.0312543102453716e-06,8.828143273734203e-10,2.311997550595785e-06,2.5728426494086505e-10,1.7351763877318123e-05
22,0.10284400276530531,2.3381098683914595e-05,0.0012496945631257797,5.248683283791575e-07,0.00014590915484445635,1.4590915484445634e-07,0.0009657206091357537,9.657206091357536e-07,5.281167888268539e-05,1.664253568880439e-07,3.4966989188866406e-06,6.026737147932223e-10,1.5939078714960765e-06,5.955979672387862e-09,4.042144092379216e-06,1.8556515932690564e-09,8.983493817393095e-06,2.0548416945548127e-07,2.8691216268469435e-05,1.3922044578466932e-05,0.002189735439712064,6.182464874787032e-07,1.0,5.493476241501312e-06,0.008190924892436455,5.2710186875645284e-05,0.000634059875761714,1.3002677960479841e-05,0.0005932369011782957,6.835044282707892e-07,0.002864879889018362,3.5008692180823527e-07,0.0015742694606778957,3.3114764623181375e-19,2.6734756487471252e-05,1.3363722402486038e-07,0.0009903269928711945,2.3153333519900987e-07,0.000167351963663645,1.4285937100480328e-07,1.7618219016555181e-06,4.655243012378531e-09,3.2701995743311433e-06,5.488010937537971e-09,5.40910532498929e-06,1.5108642634038977e-08
23,8.399063436787771e-05,0.13915543429958876,2.8111261316264555e-06,0.0015455480512062787,7.786053015572201e-09,7.7860530155722e-06,1.3845588797767218e-07,0.0001384558879776722,2.9387487351348975e-08,4.6967806585502815e-05,6.430076686359443e-10,7.373122415445658e-08,1.3800178545747821e-10,4.195263935802486e-06,2.4930865265706777e-09,2.7615728233477097e-06,9.588824387390281e-09,0.00023597117565127043,1.5984411192918568e-07,0.0034833952353214167,3.929001293024232e-06,0.0030710124868184893,4.56712485361618e-06,1.0,6.051803275401477e-07,0.02588350493774444,4.5254020117938606e-07,0.007094282235617576,7.770895977800873e-07,1.0555095427532893e-05,3.813357359651609e-07,0.00022119409829255175,1.9601327707723738e-07,9.515233287530271e-17,7.920314974149473e-09,0.00014869632865031112,5.920391367378057e-07,5.940575100394387e-05,1.6430742725340436e-07,1.2929793265048629e-05,6.330202205965698e-10,4.118763153720828e-06,1.407493290868308e-09,1.9409517927684814e-06,1.600689647569544e-10,1.7844253240495188e-05
24,0.025659342054668893,2.200794186487385e-05,0.0009087683838264983,2.6631749505808045e-07,4.659931132861299e-06,4.659931132861299e-09,0.00022457344663430928,2.245734466343093e-07,1.831146948674014e-05,4.519499009329574e-09,1.4845085183689124e-06,1.9135223150885462e-10,2.7369976783651706e-07,1.63732993096815e-09,6.28363177309089e-07,8.182730780281114e-11,5.827382641881281e-06,3.311081356129507e-08,5.009906122263382e-05,9.628965493775237e-08,0.00017476840060375777,5.534738472444958e-05,0.009562917599733423,8.498585311825728e-07,1.0,2.3402184446028892e-05,0.0003132320382256887,2.8649359765544584e-07,2.5835614168089737e-05,4.3996107205876635e-07,0.0005230039438819864,1.8783104300936115e-07,0.0002546392267501389,1.0126723513271812e-19,1.0236536729134445e-06,2.0742513003060045e-08,0.0005431682629311062,3.1681971765332126e-08,1.0820835788734072e-05,4.9651071474564795e-09,1.1634844875890518e-07,3.1598473850015673e-09,1.5854086960665455e-06,3.1831232772407916e-09,1.6819676997991732e-06,1.9425427138489444e-08
25,5.411138416328004e-06,0.03675165674769997,3.218793914866397e-06,0.0003119417217352013,9.667679826372046e-08,9.667679826372046e-05,4.855448773223051e-07,0.0004855448773223051,3.086242159243433e-08,2.5461338206216666e-05,1.5923911616272865e-09,4.5525165674519436e-07,4.082602534405689e-10,1.4208320225571447e-06,5.485380100085046e-09,5.874952179315577e-06,2.3757155469368788e-08,6.319208038591026e-05,3.17338754627549e-08,0.005537483463512345,2.3375051233963164e-07,0.044398805985688704,2.1337061463841465e-05,0.01260281332024903,8.114074301464279e-06,1.0,5.433506359753518e-06,0.004749530348908828,8.32053178605349e-06,0.009605514031791773,8.91979373219961e-06,0.0010367267034278056,1.223484060695436e-05,1.024989849515003e-15,9.897021827099717e-10,7.909087150930732e-06,6.265713628627281e-07,0.00012116801320835747,1.7097258091764787e-08,2.725360450353399e-05,6.437093529777063e-09,4.6153850220482216e-06,4.109897253203215e-09,2.1290891677695356e-06,4.390912859496123e-09,9.386410440708779e-05
26,0.003348199110516062,4.04357148996268e-06,0.0042047650679286185,7.325228370437311e-07,0.011843494863349999,1.1843494863349998e-05,0.0016879694382153372,1.6879694382153372e-06,9.405412939279248e-06,2.1507540343029358e-07,1.0024526676646405e-05,2.0570163574566017e-10,4.264203145212272e-06,6.74541582740537e-09,2.167154442712825e-05,2.724629385967904e-08,6.592915871953208e-05,3.2562834295925836e-07,0.0012369208618025554,4.525607189962767e-06,0.010571551131554176,9.128279503297506e-07,0.0002789882225169377,2.395064041922848e-07,0.00011804954164042853,5.906031052828007e-06,1.0,2.0462436604603262e-05,0.05060624920867859,2.448092695260639e-05,0.028428635585410336,1.1991220456456838e-06,0.03857030007139487,3.633953199607452e-18,2.7221005609069357e-05,4.555258403012615e-07,0.0003973086535630612,2.090295119332478e-07,0.0009016856884339738,4.13201278354958e-09,2.1817722796211004e-05,8.965235114668106e-09,1.777373836141902e-05,3.9494418792612715e-09,5.127858330694952e-05,4.340261480803142e-07
