,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
23,1.1706759306229129e-07,1.170675930622913e-09,1.1706759306229129e-07,1.1706759306229128e-05,4.2631404551790736e-07,4.263140455179074e-09,1.0646541195239878e-06,0.00010646541195239877,8.688774490500744e-07,8.688774490500744e-09,8.688774490500744e-07,8.688774490500744e-05,1.3129651841075697e-07,6.568221246750758e-10,6.568221246750757e-08,6.568221246750757e-06,4.2792044641509296e-07,4.27920446415093e-09,1.555970027491802e-06,8.486734213585377e-05,0.00031803591416714876,1.7769358613985617e-06,0.00027001970737414887,1.0,1.4955896953069137e-05,1.4955896953069138e-07,1.4955896953069137e-05,0.026534214319052774,5.349442073283473e-07,5.349442073283472e-09,5.349442073283473e-07,5.349442073283472e-05,5.7474698738164685e-06,7.897964532061798e-08,7.455616290082096e-08,3.7628079422009166e-06,7.509026114110073e-08,7.509026114110074e-10,2.6741222441137273e-08,1.2221945057353133e-05,1.429790531049456e-07,1.429790531049456e-09,1.2514181448973286e-08,1.978063197867753e-05,4.780314236818097e-08,1.5058307588581588e-13,1.8340782396006748e-09,5.996731970020483e-08,3.4467875050034926e-09,1.339100847668039e-10,2.322834138918906e-07,5.374040885646392e-05,3.281445161697017e-05,1.8321190970035682e-92,2.3588114232044064e-91,5.7635678956815225e-89,4.153005040431341e-07,4.153005040431341e-09,6.48309774345207e-08,1.5752238089220948e-06,3.891416590309506e-07,1.013370737686971e-09,3.9649927617649854e-07,4.795897849632907e-05,3.238862316358394e-07,2.616332988350118e-08,3.5365762715092868e-06,0.0001232106877730245,2.9455616750049837e-05,5.04125599156138e-09,5.80554053100632e-05,0.001657125420694266,0.00030588538049483523,1.0602506517250493e-06,9.670959540814709e-05,3.618159859547506e-05,1.8276459196407748e-07,8.183235839458439e-08,4.527636353336012e-06,4.894482815148145e-07,5.569012815876093e-08,1.053032039025097e-10,9.502867926767677e-08,4.0227467400663854e-07,6.855691020540152e-08,3.912156436963732e-13,1.4836148181457787e-09,2.1851494166382405e-89,2.586249548440154e-91,4.3106959890182875e-136,2.198307441459246e-97,5.941292615379872e-89,5.545461979532078e-92,1.4076542998400399e-95,4.411026825102646e-91,0.00031404348503166583,6.113611185466941e-06
24,2.1011688766345983e-05,2.1011688766345985e-11,2.1011688766345984e-09,2.1011688766345983e-07,5.079983542524308e-06,5.079983542524309e-12,2.2565255596074465e-09,2.2565255596074465e-07,6.0194495145945336e-05,6.019449514594535e-11,6.019449514594534e-09,6.019449514594533e-07,1.4904766172791523e-05,5.805645377271349e-11,5.805645377271348e-09,5.805645377271348e-07,2.901699178077575e-05,2.9016991780775753e-11,1.051492835058885e-09,1.8142872273773817e-07,0.0012996165168570515,2.9189146174883247e-08,5.325479724818931e-06,6.933198186654451e-06,0.9999999999999999,1e-06,9.999999999999999e-05,6.796530555259969e-05,5.7655856388326704e-05,5.7655856388326714e-11,5.765585638832671e-09,5.765585638832671e-07,0.0010902240940116126,1.2680527398460623e-09,4.0645620463242095e-10,1.6392090254293215e-08,7.826142425743224e-07,7.826142425743225e-13,4.521967449536333e-10,6.93286068182921e-08,7.65946746246225e-06,7.659467462462252e-12,8.624873503762644e-11,5.053981928628008e-08,2.337481317211268e-06,2.048192923598722e-15,2.484696748671893e-11,4.958176685571098e-10,2.6472700170467036e-07,6.363708890213407e-12,1.2244050639842224e-09,4.757071323878813e-08,0.00043391473783690223,1.7338383233575929e-94,2.7724538368184644e-93,9.455520292475035e-91,4.132989035134212e-06,4.1329890351342125e-12,4.808986693881171e-09,2.1905723965670588e-08,2.904530079789702e-05,3.0044716086968216e-12,2.764829662762163e-09,4.779286850962337e-08,4.074716053607754e-06,3.059289529725026e-10,5.405219278680764e-09,2.0531775838698144e-07,0.0022007063196731527,2.3950969856102517e-10,5.930729635852102e-08,2.7029228461609084e-06,0.0043138202541861915,7.876204226803202e-09,1.5887467913429466e-06,1.1815400892390783e-06,3.9156414545303655e-06,8.741655075921591e-10,1.1739741535026824e-07,1.193551868614811e-07,9.29082185094955e-07,2.6716689447868734e-12,3.221830355751548e-10,2.493975583596752e-08,7.119686063048008e-07,3.1294662645346658e-15,1.0488050322258377e-11,3.7356276218586125e-91,9.511398104434918e-89,4.990987007220918e-138,1.9506401392066223e-98,4.8797543587387883e-91,6.551281403784814e-90,1.8202238744478765e-95,8.963847482733797e-93,4.45571181212489e-06,8.18579011208403e-05
25,2.1011688766345985e-11,2.1011688766345983e-05,2.1011688766345983e-07,2.1011688766345984e-09,5.079983542524309e-12,5.079983542524308e-06,2.2565255596074465e-07,2.2565255596074465e-09,6.019449514594535e-11,6.0194495145945336e-05,6.019449514594533e-07,6.019449514594534e-09,1.4904766172791525e-11,5.805645377271348e-05,5.805645377271348e-07,5.805645377271348e-09,2.9016991780775753e-11,2.901699178077575e-05,1.0514928350588851e-07,1.814287227377382e-09,1.2996165168570517e-09,0.029189146174883242,0.000532547972481893,6.933198186654451e-08,1e-06,0.9999999999999999,0.009999999999999998,6.796530555259969e-07,5.7655856388326714e-11,5.7655856388326704e-05,5.765585638832671e-07,5.765585638832671e-09,1.0902240940116128e-09,0.001268052739846062,4.064562046324209e-08,1.6392090254293215e-10,7.826142425743225e-13,7.826142425743224e-07,4.521967449536333e-08,6.93286068182921e-10,7.659467462462252e-12,7.65946746246225e-06,8.624873503762643e-09,5.053981928628008e-10,2.3374813172112684e-12,2.0481929235987215e-09,2.484696748671893e-09,4.958176685571098e-12,2.647270017046704e-13,6.363708890213406e-06,1.2244050639842223e-07,4.757071323878813e-10,4.339147378369023e-10,1.7338383233575926e-88,2.772453836818464e-91,9.455520292475036e-93,4.1329890351342125e-12,4.132989035134212e-06,4.808986693881171e-07,2.1905723965670585e-10,2.9045300797897026e-11,3.004471608696821e-06,2.7648296627621624e-07,4.779286850962337e-10,4.074716053607754e-12,0.0003059289529725026,5.405219278680763e-07,2.0531775838698145e-09,2.200706319673153e-09,0.00023950969856102513,5.9307296358521014e-06,2.7029228461609084e-08,4.313820254186192e-09,0.0078762042268032,0.00015887467913429466,1.1815400892390784e-08,3.915641454530366e-12,0.0008741655075921589,1.1739741535026824e-05,1.193551868614811e-09,9.290821850949552e-13,2.671668944786873e-06,3.2218303557515476e-08,2.493975583596752e-10,7.11968606304801e-13,3.129466264534665e-09,1.0488050322258376e-09,3.7356276218586124e-93,9.51139810443492e-95,4.9909870072209174e-132,1.950640139206622e-96,4.879754358738788e-93,6.551281403784816e-96,1.820223874447876e-89,8.963847482733798e-91,4.4557118121248906e-08,8.185790112084031e-11
26,2.1011688766345984e-09,2.1011688766345983e-07,2.1011688766345983e-05,2.1011688766345983e-07,5.079983542524308e-10,5.079983542524308e-08,2.2565255596074465e-05,2.2565255596074465e-07,6.019449514594534e-09,6.019449514594533e-07,6.0194495145945336e-05,6.019449514594533e-07,1.4904766172791524e-09,5.805645377271348e-07,5.805645377271348e-05,5.805645377271348e-07,2.901699178077575e-09,2.901699178077575e-07,1.0514928350588851e-05,1.8142872273773817e-07,1.2996165168570516e-07,0.00029189146174883244,0.0532547972481893,6.933198186654451e-06,9.999999999999999e-05,0.009999999999999998,0.9999999999999999,6.796530555259969e-05,5.765585638832671e-09,5.765585638832671e-07,5.7655856388326704e-05,5.765585638832671e-07,1.0902240940116127e-07,1.268052739846062e-05,4.064562046324209e-06,1.6392090254293215e-08,7.826142425743223e-11,7.826142425743223e-09,4.521967449536333e-06,6.93286068182921e-08,7.65946746246225e-10,7.65946746246225e-08,8.624873503762644e-07,5.053981928628008e-08,2.3374813172112684e-10,2.0481929235987215e-11,2.484696748671893e-07,4.958176685571098e-10,2.6472700170467036e-11,6.363708890213406e-08,1.2244050639842224e-05,4.757071323878813e-08,4.3391473783690225e-08,1.7338383233575925e-90,2.7724538368184642e-89,9.455520292475035e-91,4.132989035134212e-10,4.132989035134212e-08,4.808986693881171e-05,2.1905723965670588e-08,2.904530079789702e-09,3.004471608696821e-08,2.7648296627621625e-05,4.779286850962337e-08,4.074716053607754e-10,3.059289529725026e-06,5.405219278680763e-05,2.0531775838698144e-07,2.2007063196731528e-07,2.3950969856102514e-06,0.0005930729635852101,2.7029228461609084e-06,4.3138202541861917e-07,7.876204226803201e-05,0.015887467913429466,1.1815400892390783e-06,3.915641454530366e-10,8.741655075921589e-06,0.0011739741535026823,1.193551868614811e-07,9.290821850949551e-11,2.671668944786873e-08,3.2218303557515477e-06,2.493975583596752e-08,7.11968606304801e-11,3.1294662645346654e-11,1.0488050322258376e-07,3.7356276218586125e-91,9.511398104434918e-93,4.990987007220917e-134,1.9506401392066222e-94,4.8797543587387883e-91,6.551281403784815e-94,1.820223874447876e-91,8.963847482733798e-89,4.45571181212489e-06,8.18579011208403e-09
27,8.727170873827511e-08,8.727170873827511e-10,8.727170873827511e-08,8.727170873827511e-06,1.5678458107511446e-07,1.5678458107511448e-09,1.2706986054461958e-08,1.2706986054461959e-06,4.697876362836355e-07,4.697876362836355e-09,4.697876362836355e-07,4.697876362836355e-05,5.999763600730655e-07,1.7638820057291209e-09,1.7638820057291208e-07,1.7638820057291207e-05,1.0375721596936757e-06,1.0375721596936757e-08,6.74801779840488e-07,6.92476379891525e-05,0.00036585099817742627,6.573338488081007e-07,0.00011569512196954615,0.02693018844119337,0.00014879874997976463,1.4879874997976463e-06,0.00014879874997976463,0.9999999999999999,1.993880923826961e-07,1.993880923826961e-09,1.993880923826961e-07,1.993880923826961e-05,4.819648330121287e-07,6.5797939595108595e-09,1.0226387466623899e-08,7.342666902987409e-07,9.178430487210855e-08,9.178430487210856e-10,3.017684431978221e-08,6.803032562978735e-07,1.5845774740843592e-08,1.5845774740843592e-10,4.5436158917069544e-08,1.221689462674706e-06,3.852990846428402e-08,1.7074742010484316e-14,2.763551285959813e-09,6.754687134593402e-08,9.562038354465351e-10,1.243309946393596e-09,4.2549059106927323e-08,6.162640636532965e-06,1.2957996790442996e-05,4.3487971598016083e-91,8.114133386266196e-92,2.3061702690048343e-89,5.7563760912046565e-08,5.756376091204657e-10,3.089561588994786e-08,3.44523032561307e-05,5.3462360444284254e-08,1.6919394737750488e-09,8.444899441341889e-07,8.303816238052305e-06,2.681953300209668e-07,3.08383819855326e-08,3.120217187018601e-06,0.0001850444726131585,2.3725693751183705e-05,2.207086835111435e-07,2.1064299350217727e-05,0.0012166884480776625,1.3602831072451957e-05,5.445960623392982e-07,6.014980124874081e-05,0.00015583650948016733,1.0793965349236858e-08,2.4266594903312474e-08,1.1725711253951961e-06,8.105157816056487e-06,2.2215370391158385e-08,1.459641417696338e-10,2.229404811895908e-08,8.806582939569072e-07,4.669728665031961e-08,6.403840036134558e-14,1.640234501570821e-10,2.380166719249887e-89,1.632266406384123e-91,6.6165299542543856e-136,1.5497218146696446e-96,3.2413997225443567e-88,3.0013411880914595e-92,4.680520490483046e-94,5.352582208636229e-92,5.619495291805446e-05,3.365573420614058e-06
28,5.3262644577074935e-05,5.326264457707494e-11,5.3262644577074935e-09,5.326264457707494e-07,3.2544834186127687e-06,3.2544834186127694e-12,6.005116220850506e-10,6.005116220850505e-08,1.2455055544249776e-05,1.2455055544249778e-11,1.2455055544249777e-09,1.2455055544249776e-07,1.175099124781944e-06,2.30842092370484e-12,2.3084209237048398e-10,2.3084209237048398e-08,1.0297354955090416e-05,1.0297354955090417e-11,2.449944184366056e-08,5.684669694919082e-08,7.333174042862995e-06,2.2093813895693746e-11,5.6867067058893885e-09,2.893697178107525e-07,6.727703890138582e-05,6.727703890138583e-11,6.727703890138582e-09,1.0626999259182088e-07,1.0,1.0000000000000002e-06,0.0001,0.01,0.008144993412885123,3.981818222160775e-09,1.1557900381985301e-08,1.3533808371334014e-06,0.0005639317356948121,5.639317356948122e-10,3.955943544653944e-09,1.7714593432183609e-07,9.41254705935524e-05,9.412547059355242e-11,2.028130357878213e-08,3.1251142575518884e-06,5.530827427838144e-05,1.734371826879787e-14,1.3972852701653731e-11,1.5950491249131572e-08,1.0900352935792465e-07,1.1762739385108225e-10,2.8011708051844825e-08,3.0156298562928114e-07,0.0005960132360175864,4.998952891153817e-96,2.2457585435463484e-93,1.9785219067105344e-91,8.716254327047878e-07,8.716254327047879e-13,2.1754978361365418e-09,4.2305077426322755e-08,7.103946277993306e-07,1.1271740560804247e-11,3.507503063539162e-10,2.288047607691911e-07,0.00015318867254881667,6.588589231377133e-11,4.1390826039358745e-10,4.2265572641686807e-07,0.00011665921322747338,5.736979391657009e-10,6.358733820362163e-08,6.259553798644657e-06,0.0001789045991510959,6.185673238271012e-11,1.3858294552224335e-09,0.00022340774550361748,0.006878501608378171,4.098181172082516e-09,5.847357702207198e-07,2.5394569858533003e-06,5.652284919269799e-05,1.5310946083728456e-11,1.3759411048228315e-08,5.34450147888307e-08,0.00015251725933676963,1.2589888922942657e-13,1.0537792437974922e-10,5.6562097365706474e-92,3.0739342323159276e-90,2.4169270518849624e-140,1.3053682985871858e-101,2.0377415522034742e-92,1.5346814990887898e-90,4.494694181074922e-97,1.3154487338393003e-93,1.4819359735937412e-06,0.00031166711121380716
29,5.326264457707494e-11,5.3262644577074935e-05,5.326264457707494e-07,5.3262644577074935e-09,3.2544834186127694e-12,3.2544834186127687e-06,6.005116220850505e-08,6.005116220850506e-10,1.2455055544249778e-11,1.2455055544249776e-05,1.2455055544249776e-07,1.2455055544249777e-09,1.1750991247819442e-12,2.30842092370484e-06,2.3084209237048398e-08,2.3084209237048398e-10,1.0297354955090417e-11,1.0297354955090416e-05,2.4499441843660557e-06,5.684669694919082e-10,7.333174042862996e-12,2.209381389569374e-05,5.686706705889388e-07,2.8936971781075252e-09,6.727703890138583e-11,6.727703890138582e-05,6.727703890138582e-07,1.0626999259182088e-09,1.0000000000000002e-06,1.0,0.01,0.0001,8.144993412885125e-09,0.003981818222160775,1.15579003819853e-06,1.3533808371334015e-08,5.639317356948122e-10,0.0005639317356948121,3.955943544653944e-07,1.771459343218361e-09,9.412547059355242e-11,9.41254705935524e-05,2.028130357878213e-06,3.1251142575518884e-08,5.530827427838145e-11,1.7343718268797868e-08,1.3972852701653731e-09,1.5950491249131575e-10,1.0900352935792466e-13,0.00011762739385108223,2.8011708051844823e-06,3.015629856292811e-09,5.960132360175865e-10,4.998952891153816e-90,2.245758543546348e-91,1.9785219067105346e-93,8.716254327047879e-13,8.716254327047878e-07,2.1754978361365416e-07,4.2305077426322753e-10,7.103946277993307e-13,1.1271740560804245e-05,3.507503063539162e-08,2.288047607691911e-09,1.531886725488167e-10,6.588589231377132e-05,4.139082603935874e-08,4.226557264168681e-09,1.166592132274734e-10,0.0005736979391657008,6.3587338203621626e-06,6.259553798644658e-08,1.789045991510959e-10,6.185673238271011e-05,1.3858294552224333e-07,2.2340774550361746e-06,6.878501608378172e-09,0.004098181172082515,5.847357702207198e-05,2.5394569858533006e-08,5.6522849192698e-11,1.5310946083728453e-05,1.3759411048228316e-06,5.34450147888307e-10,1.5251725933676966e-10,1.2589888922942655e-07,1.053779243797492e-08,5.656209736570647e-94,3.0739342323159282e-96,2.416927051884962e-134,1.3053682985871859e-99,2.0377415522034743e-94,1.53468149908879e-96,4.494694181074921e-91,1.3154487338393004e-91,1.4819359735937413e-08,3.1166711121380723e-10
30,5.3262644577074935e-09,5.326264457707494e-07,5.3262644577074935e-05,5.326264457707494e-07,3.254483418612769e-10,3.2544834186127686e-08,6.005116220850505e-06,6.005116220850505e-08,1.2455055544249777e-09,1.2455055544249776e-07,1.2455055544249776e-05,1.2455055544249776e-07,1.175099124781944e-10,2.3084209237048398e-08,2.30842092370484e-06,2.3084209237048398e-08,1.0297354955090417e-09,1.0297354955090417e-07,0.0002449944184366056,5.684669694919082e-08,7.333174042862996e-10,2.2093813895693742e-07,5.686706705889388e-05,2.893697178107525e-07,6.727703890138582e-09,6.727703890138582e-07,6.727703890138582e-05,1.0626999259182088e-07,0.0001,0.01,1.0,0.01,8.144993412885124e-07,3.981818222160775e-05,0.000115579003819853,1.3533808371334014e-06,5.6393173569481214e-08,5.639317356948121e-06,3.955943544653944e-05,1.7714593432183609e-07,9.41254705935524e-09,9.412547059355241e-07,0.0002028130357878213,3.1251142575518884e-06,5.530827427838144e-09,1.734371826879787e-10,1.397285270165373e-07,1.5950491249131572e-08,1.0900352935792466e-11,1.1762739385108223e-06,0.0002801170805184482,3.0156298562928114e-07,5.960132360175864e-08,4.998952891153816e-92,2.245758543546348e-89,1.9785219067105344e-91,8.716254327047878e-11,8.716254327047878e-09,2.1754978361365415e-05,4.2305077426322755e-08,7.103946277993306e-11,1.1271740560804245e-07,3.507503063539162e-06,2.288047607691911e-07,1.5318867254881667e-08,6.588589231377132e-07,4.139082603935874e-06,4.2265572641686807e-07,1.166592132274734e-08,5.7369793916570085e-06,0.0006358733820362163,6.259553798644657e-06,1.789045991510959e-08,6.185673238271011e-07,1.3858294552224334e-05,0.00022340774550361748,6.878501608378172e-07,4.098181172082515e-05,0.005847357702207198,2.5394569858533003e-06,5.652284919269799e-09,1.5310946083728452e-07,0.00013759411048228315,5.34450147888307e-08,1.5251725933676965e-08,1.2589888922942655e-09,1.053779243797492e-06,5.6562097365706474e-92,3.0739342323159275e-94,2.416927051884962e-136,1.3053682985871858e-97,2.0377415522034742e-92,1.5346814990887897e-94,4.494694181074921e-93,1.3154487338393003e-89,1.4819359735937412e-06,3.1166711121380716e-08
31,5.326264457707494e-07,5.3262644577074935e-09,5.326264457707494e-07,5.3262644577074935e-05,3.2544834186127686e-08,3.254483418612769e-10,6.005116220850505e-08,6.005116220850505e-06,1.2455055544249776e-07,1.2455055544249777e-09,1.2455055544249776e-07,1.2455055544249776e-05,1.175099124781944e-08,2.3084209237048398e-10,2.3084209237048398e-08,2.30842092370484e-06,1.0297354955090417e-07,1.0297354955090417e-09,2.4499441843660557e-06,5.684669694919082e-06,7.333174042862995e-08,2.209381389569374e-09,5.686706705889388e-07,2.893697178107525e-05,6.727703890138582e-07,6.727703890138582e-09,6.727703890138582e-07,1.0626999259182088e-05,0.01,0.0001,0.01,1.0,8.144993412885123e-05,3.981818222160775e-07,1.15579003819853e-06,0.00013533808371334014,5.639317356948121e-06,5.6393173569481214e-08,3.955943544653944e-07,1.771459343218361e-05,9.412547059355241e-07,9.41254705935524e-09,2.028130357878213e-06,0.0003125114257551888,5.530827427838145e-07,1.734371826879787e-12,1.3972852701653731e-09,1.5950491249131573e-06,1.0900352935792465e-09,1.1762739385108223e-08,2.8011708051844823e-06,3.015629856292811e-05,5.960132360175864e-06,4.998952891153816e-94,2.245758543546348e-91,1.9785219067105344e-89,8.716254327047878e-09,8.716254327047878e-11,2.1754978361365416e-07,4.230507742632275e-06,7.103946277993306e-09,1.1271740560804246e-09,3.507503063539162e-08,2.288047607691911e-05,1.5318867254881668e-06,6.588589231377132e-09,4.139082603935874e-08,4.2265572641686805e-05,1.1665921322747339e-06,5.7369793916570084e-08,6.3587338203621626e-06,0.0006259553798644657,1.7890459915109589e-06,6.1856732382710115e-09,1.3858294552224333e-07,0.022340774550361747,6.878501608378171e-05,4.098181172082515e-07,5.847357702207198e-05,0.00025394569858533004,5.6522849192698e-07,1.5310946083728454e-09,1.3759411048228316e-06,5.34450147888307e-06,1.5251725933676964e-06,1.2589888922942656e-11,1.053779243797492e-08,5.656209736570647e-90,3.0739342323159276e-92,2.416927051884962e-138,1.3053682985871859e-99,2.037741552203474e-90,1.53468149908879e-92,4.494694181074921e-95,1.3154487338393004e-91,0.00014819359735937412,3.116671112138072e-06
32,4.730028598611172e-05,4.730028598611173e-11,4.730028598611173e-09,4.7300285986111726e-07,4.6009363858794805e-05,4.6009363858794814e-11,5.017001468876772e-10,5.0170014688767716e-08,5.521549213852408e-05,5.5215492138524085e-11,5.521549213852408e-09,5.521549213852408e-07,6.403787812804453e-05,4.558668837984648e-10,4.5586688379846475e-08,4.5586688379846474e-06,5.4079567622415056e-05,5.407956762241507e-11,5.6648805663309146e-08,1.3250442560376814e-06,0.00017393193704418432,5.302917671595673e-10,1.589058320467336e-08,5.025811410408386e-06,0.002056478197913351,2.0564781979133515e-09,2.0564781979133513e-07,4.152519451583114e-07,0.013166660279213458,1.316666027921346e-08,1.3166660279213458e-06,0.00013166660279213458,1.0,7.160179237929193e-08,6.655987496236124e-09,2.265006114450845e-06,8.093433154297189e-05,8.09343315429719e-11,3.1725521468272396e-08,8.378619784838996e-06,0.00015420992227046875,1.5420992227046877e-10,1.1444939061892748e-08,3.122565616154067e-08,0.0007054505904148594,2.4242491565358306e-15,2.997157487600816e-10,7.296502095243716e-08,1.1553391276717877e-05,1.2734291062832794e-11,5.515225890347789e-08,5.5754567723170755e-06,0.0001169900595839068,9.544772005578662e-96,2.983987393476304e-92,1.1922390518610852e-90,4.086355545573706e-05,4.086355545573707e-11,3.198839250961102e-09,1.108716898568124e-07,5.812494487690318e-06,1.9394443737541512e-10,2.0767281158535722e-08,7.777772542360377e-07,0.0009698932889997342,3.581404655617563e-10,7.22597258217898e-09,5.743457375716683e-06,0.005336344399153371,1.239071572564951e-09,5.710750697684534e-08,6.6575030391929294e-06,0.0007375052221229376,1.3079251380541764e-09,1.8401784348554455e-09,3.471997399398915e-05,0.0013029574134732,1.4592336734728844e-07,2.0194520317434104e-06,2.403968139149458e-06,6.9799054654083805e-06,6.504332214036825e-10,9.231765714754109e-09,1.1146799565870157e-06,5.227358679146682e-05,3.082212124278651e-14,8.217861899415657e-10,5.056312916167627e-91,1.3850843229235612e-88,2.242754435324235e-139,2.734198654766602e-100,3.7620177023043675e-92,2.6353619316978472e-90,1.89580718701197e-95,4.84932670535616e-93,6.840095980059676e-07,6.0392137249705376e-05
33,1.953631285512116e-13,1.9536312855121158e-07,1.9536312855121156e-09,1.953631285512116e-11,4.77592734711828e-11,4.7759273471182793e-05,8.971648976778131e-08,8.971648976778131e-10,3.786642670678031e-11,3.786642670678031e-05,3.786642670678031e-07,3.786642670678031e-09,1.1408870880132267e-10,0.0001560299848217468,1.560299848217468e-06,1.560299848217468e-08,5.320364094602072e-12,5.320364094602071e-06,8.940305927084796e-06,9.590742623059203e-09,2.0824935883387652e-10,0.001046420491756347,1.854307398074202e-07,9.658993936202519e-08,3.345283130629361e-09,0.0033452831306293607,3.345283130629361e-05,7.928587965023158e-09,9.002301467175043e-09,0.009002301467175042,9.002301467175043e-05,9.002301467175043e-07,1.0014081551280846e-07,1.0,3.088554101623077e-06,1.3625014943872982e-07,7.034436702480247e-11,7.034436702480247e-05,2.2804515324870744e-06,2.355106483607098e-08,2.7183370917679535e-10,0.00027183370917679533,1.7608877233806458e-06,7.580722945287785e-10,2.2192111259225505e-10,1.5766986358177395e-08,1.3229961505566432e-09,6.362785810740157e-10,2.015691699410317e-11,0.00017438631086101524,1.9242744802586353e-06,2.211059875042179e-08,3.2244850475568422e-09,6.689829824700924e-90,9.907878740112486e-91,8.665970644466941e-94,1.3269777546170687e-12,1.3269777546170685e-06,1.4823904228912603e-06,3.105129858158073e-10,2.09788549249019e-11,2.7374644629835398e-05,3.2891625744899897e-06,3.8721923431642834e-08,6.289462178557424e-10,9.806721867418855e-06,2.8365030685624184e-06,7.640849202440241e-08,5.011925172145178e-10,0.00022619779967338898,1.3931182339059454e-05,3.4775511461670875e-07,1.1641493941323085e-09,0.0006598032241761924,9.200250434756791e-07,7.023021574290925e-08,3.1969965162333837e-09,0.08814319757348525,0.00039049676766964573,1.3827652811628492e-08,3.2421475155895067e-10,0.0003136898786294999,4.2801822429513856e-06,1.0394491110506979e-08,1.6667635297983874e-11,4.925768403635804e-08,7.625216558414193e-08,1.0104679253118106e-93,1.213388691193225e-96,1.935872683998072e-133,1.3590621300224257e-98,3.938960189660031e-93,6.273642397610238e-96,9.240141931026001e-90,3.5657330354616175e-91,1.6381752495046778e-09,2.665523345660863e-10
34,5.145586357031802e-10,5.145586357031802e-08,5.145586357031802e-06,5.145586357031802e-08,4.530396377713809e-10,4.530396377713809e-08,1.2087495735534542e-05,1.2087495735534541e-07,3.2540359070683504e-10,3.25403590706835e-08,3.25403590706835e-06,3.25403590706835e-08,6.302720289597595e-10,1.8102231930701788e-07,1.8102231930701787e-05,1.8102231930701788e-07,3.146015374677604e-10,3.1460153746776034e-08,6.1730699861219715e-06,9.518097694089062e-08,1.0032625965808005e-09,1.27799051185496e-07,9.752776436897918e-07,4.740813983415369e-08,5.5752195384576e-10,5.5752195384575995e-08,5.575219538457599e-06,6.407054976174203e-09,1.358637889071152e-08,1.358637889071152e-06,0.00013586378890711518,1.358637889071152e-06,4.84007821132132e-09,1.605860683773157e-06,1.0,0.00013612584442438463,2.6243418482054695e-07,2.6243418482054696e-05,0.010407655422036638,7.566760655304204e-05,8.708912636907495e-07,8.708912636907495e-05,0.011428050080234243,5.1871772613749784e-05,4.5016229750825795e-08,1.1658274554629907e-08,5.3255197695427334e-05,3.2778234134183046e-06,2.043257059875344e-08,4.479335040212086e-05,0.0004504754752591529,0.0001246881907678859,1.767165031934182e-08,2.443395907160803e-90,3.2134986613696117e-87,1.8914920162656365e-89,2.5593821657123155e-12,2.5593821657123155e-10,1.738133905110522e-05,3.361227653050997e-08,5.979687034670006e-10,5.968838178000195e-09,8.427573131910594e-06,8.335612621286556e-08,4.449019737286834e-10,7.030376314565632e-08,9.465006581001618e-06,1.8589198513743444e-07,1.8265481534731135e-09,1.2190011961875492e-06,1.4861680689776006e-05,8.030912048775215e-07,9.907757503368613e-10,2.2087003863622904e-09,1.0976553138574183e-06,1.6643857908165956e-08,1.148746004997572e-08,1.9025248959880188e-06,6.414848353281041e-05,0.00012184748419070756,2.9121488187374204e-06,7.953675646332825e-05,0.004297296841291591,9.262994642596171e-05,8.385297348400877e-07,1.1764550286298574e-08,0.00013753047374094135,9.497973898212144e-90,2.718026197023852e-91,5.667479833375412e-135,3.117735214636466e-95,9.896199010026076e-90,9.687131189797887e-92,3.508806382559337e-91,3.547455415339738e-87,4.023612414510219e-07,3.4580488848506033e-09
