,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
10,8.963953146571966e-06,0.008963953146571967,8.963953146571966e-09,2.518190028722163e-06,0.002518190028722163,2.518190028722163e-09,6.270255439333399e-05,0.044273616589141994,2.126478152793318e-08,0.001,1.0,1e-06,5.690400729794244e-05,0.0018139035764646546,1.8656299407110433e-09,1.4275872851973318e-06,0.010910422579794153,1.476919676691741e-10,6.416655754677774e-07,0.002889205359683793,4.310889131438301e-10,4.097174104033946e-07,0.0018393423355254766,7.285525030806069e-11,5.1502822635395864e-06,0.0023933826744734297,1.4059052925892563e-09,6.963042957410552e-06,0.0019363355238766905,1.4140300573822318e-09,3.092002383703311e-06,6.350546242749569e-05,9.299614900943207e-12,1.1750917318644718e-08,2.276252060691679e-05,2.709011205590903e-11,2.7090112055909034e-08,2.7090112055909033e-05,1.2476147103269752e-11,1.2476147103269753e-08,9.530149924582352e-07,1.099536495329038e-12,3.886228143161216e-10,2.3988913117058373e-05,9.974845596741943e-11,4.323923906283078e-06,0.01159246977646309,2.0080065831420766e-09,2.644746524565044e-06,0.011645469497052629,2.0066190318500225e-10,5.318293647385742e-06,0.009181881049257826,5.814572034449677e-09,1.4188799199378427e-06,0.0030756451519436323,3.0160065176512578e-30,8.393946961891077e-29,8.358680952278549e-24,2.7134826960028677e-11,1.1026698190490829e-08,0.0001411671333633674,1.6668531485306424e-11,6.781320183494432e-07,6.794215911781408e-05,1.405639224565054e-10,1.3544226994843394e-08,6.766925947018013e-06,1.8945381884081616e-11,4.1620274294024716e-08,8.252381502192046e-25,1.5881102891940706e-30,3.239748352368061e-28,4.281166652780491e-25,5.2222977203991424e-30,8.987480399954828e-07,0.03550972015394603,2.1278500560072198e-08,2.1567958287157563e-06,0.0004664718518328043,1.5968142104522667e-09,1.753577714306872e-06,0.10951224171809136,1.4170708694939467e-10,4.3981909308153995e-38
11,8.963953146571966e-06,8.963953146571966e-09,0.008963953146571967,2.518190028722163e-06,2.518190028722163e-09,0.002518190028722163,6.270255439333399e-05,4.4273616589141994e-08,0.021264781527933183,0.001,1e-06,1.0,5.690400729794244e-05,1.8139035764646546e-09,0.0018656299407110433,1.4275872851973318e-06,1.0910422579794152e-08,0.00014769196766917413,6.416655754677774e-07,2.8892053596837926e-09,0.0004310889131438301,4.097174104033946e-07,1.8393423355254766e-09,7.285525030806069e-05,5.1502822635395864e-06,2.3933826744734295e-09,0.0014059052925892565,6.963042957410552e-06,1.9363355238766906e-09,0.001414030057382232,3.092002383703311e-06,6.350546242749569e-11,9.299614900943208e-06,1.1750917318644718e-08,2.2762520606916786e-11,2.7090112055909033e-05,2.7090112055909034e-08,2.709011205590903e-11,1.2476147103269753e-05,1.2476147103269753e-08,9.530149924582351e-13,1.0995364953290382e-06,3.886228143161216e-10,2.3988913117058373e-11,9.974845596741943e-05,4.323923906283078e-06,1.1592469776463088e-08,0.002008006583142077,2.644746524565044e-06,1.1645469497052628e-08,0.00020066190318500227,5.318293647385742e-06,9.181881049257825e-09,0.005814572034449678,1.4188799199378427e-06,3.075645151943632e-09,3.016006517651258e-24,8.393946961891077e-29,8.358680952278549e-30,2.7134826960028678e-05,1.1026698190490829e-08,1.411671333633674e-10,1.6668531485306426e-05,6.781320183494432e-07,6.794215911781408e-11,0.0001405639224565054,1.3544226994843394e-08,6.766925947018012e-12,1.8945381884081617e-05,4.1620274294024716e-08,8.252381502192045e-31,1.5881102891940706e-24,3.239748352368061e-28,4.281166652780491e-31,5.2222977203991425e-24,8.987480399954828e-07,3.550972015394603e-08,0.0212785005600722,2.1567958287157563e-06,4.664718518328043e-10,0.0015968142104522667,1.753577714306872e-06,1.0951224171809135e-07,0.00014170708694939468,4.3981909308153995e-38
12,0.0005498047722314872,5.498047722314872e-07,5.498047722314872e-07,0.0020725682927787872,2.072568292778787e-06,2.072568292778787e-06,0.0037008832705367097,1.1769909980994879e-05,1.6118680518793732e-05,0.05115575160391742,5.1155751603917424e-05,5.1155751603917424e-05,1.0,1.6380959651666982e-05,1.5000981973203305e-05,0.033825274844225345,1.1931462017638115e-05,1.9832353371953013e-06,5.5111392705811305e-05,2.236625697300515e-06,2.3608367520749402e-06,0.006880397618132798,9.861779071244626e-06,4.993829985321859e-07,0.0023449966850196398,1.8368313721768205e-06,5.845868080596631e-06,0.017663707673527457,2.057178949786424e-06,5.271033424788392e-06,0.004436264342816735,2.402033822238891e-08,2.1466909003714712e-07,0.000287623044259144,4.487935826461483e-07,1.85734490251737e-07,0.000185734490251737,1.85734490251737e-07,2.5940139307189866e-08,2.5940139307189867e-05,2.9014786568503473e-09,3.673813989317325e-08,3.4749241711141407e-05,1.1815648963431688e-07,4.0091511414870175e-07,0.0051632031618542495,5.106676932685596e-08,3.083745574321911e-06,0.0056680211025434005,2.796307235021239e-05,1.0991637006055909e-05,0.0008325153001350606,1.1565362754265569e-05,7.168812810381488e-06,0.009824781129776354,2.883426475782589e-06,2.405354229675558e-27,1.0770747397603885e-24,8.532985749690447e-27,8.414449297983269e-08,0.0002145996216421346,8.190641632187812e-08,4.32292877525553e-08,0.0004961111680847687,3.8553092908387895e-08,1.800349190266381e-07,8.845121416992329e-05,4.2594985727175254e-08,8.409425501249207e-08,0.00034091152279993643,9.705912322868885e-27,9.834502301597066e-27,3.55704227450517e-24,1.7982953983614053e-27,1.0614762461958127e-27,0.024316982497973996,6.702802180803519e-07,2.0431745457675838e-05,0.0013892370418286796,7.943099264986609e-07,2.4035721888702036e-06,0.014689862983916651,1.1577731139775228e-05,1.290327933367906e-06,9.227885255069579e-35
13,2.992279630933637e-08,2.992279630933637e-05,2.992279630933637e-11,2.8891425356663823e-07,0.0002889142535666382,2.889142535666382e-10,2.825761600180337e-06,7.457830252659883e-05,6.369735561794144e-09,1.3455011004316254e-06,0.0013455011004316253,1.3455011004316252e-09,1.3516292521799442e-05,0.9999999999999999,3.0168446199495005e-08,3.269283591818325e-05,0.03140050191770991,1.2516164277630456e-09,6.279357002225003e-06,0.016782351963200298,5.400714501557655e-09,3.819624076765041e-06,0.010138787090643432,1.061749116367678e-08,2.831140064383989e-06,0.010471334465501657,3.498550028243778e-09,1.3379137150069312e-07,2.1836482694805464e-05,5.607762248581923e-09,3.690474405194008e-06,0.000179956106527779,1.5363088028322205e-10,4.289743428920533e-08,0.00012276534393742292,1.4547067177845246e-09,1.4547067177845248e-06,0.0014547067177845248,2.383901071888149e-10,2.3839010718881497e-07,8.829733908591568e-05,2.2511380697381877e-10,2.1312317742192468e-08,0.000534273280344687,3.246853180135673e-09,1.0802673248521491e-07,0.0006653699930390761,3.722375272257356e-09,3.7221539231990253e-07,0.0010061388178468828,5.50554173104279e-09,4.79381310830254e-06,0.01399360088730221,1.23841207730695e-09,1.1593166339884694e-05,0.0007365300476616778,5.8457321620264856e-30,1.773250615796831e-28,3.572118207312403e-24,7.82034574685574e-11,4.2128008336260123e-10,9.675512806073755e-06,2.696774581622727e-10,7.827332968413798e-07,0.000830938662691229,3.415189302788621e-09,1.2981697857839944e-08,7.305222191745444e-06,9.464780460840616e-11,1.7173082184665642e-06,5.304177247796179e-25,4.799557414989147e-31,2.694377634119307e-28,5.087136182524521e-26,3.4531321933237502e-31,1.1902109027210058e-05,0.04776561734269177,6.794093203639902e-09,1.626351736195731e-06,0.002119155839193949,5.738995499448236e-10,3.1963132941530995e-06,0.0007314335745854845,3.0597623959019245e-09,2.915245767110348e-38
14,1.3059286834140388e-06,1.3059286834140386e-09,0.0013059286834140387,6.700535396668894e-07,6.700535396668893e-10,0.0006700535396668894,3.956604792775195e-06,1.797642239495253e-08,0.0015535349971941075,2.0246484155316064e-06,2.0246484155316063e-09,0.0020246484155316065,1.8108904801300706e-05,4.413744583264505e-08,0.9999999999999999,1.1356839648671024e-05,1.5924925804599896e-09,0.0008614956540725099,1.7046338635381534e-06,1.3118693039299468e-08,0.0030600233235511423,5.213454678971415e-06,7.1462625081962705e-09,0.001893109340385349,1.461886103750901e-07,3.2791282365476563e-09,0.023541316148689966,1.1157316926113622e-05,7.181017912582942e-10,0.0028884979190203297,7.439078550796023e-06,4.823418289644679e-10,0.0007995290104042702,8.526586532205601e-07,1.486796635548517e-10,2.5425084337333854e-05,2.5425084337333854e-08,2.5425084337333852e-11,2.5724509659089576e-05,2.5724509659089577e-08,1.6662946151437462e-14,1.072365184973303e-05,1.3437536815899321e-07,1.1776722859052406e-10,0.00010987508316298916,2.6006302781048805e-06,5.051740378216172e-10,0.00936260243406251,2.0506379768711205e-05,2.479907915676945e-09,0.0059999142929090185,1.3913009508717995e-06,1.010939225871574e-09,0.017467337231464573,9.069469434532642e-06,3.3359447488633254e-09,6.726237406680385e-24,6.260475624867729e-29,6.442527905061323e-30,0.00016314377645978815,3.4645437191067187e-07,2.529808024616968e-10,2.16779858504473e-05,5.2637050014546525e-06,6.828187121942257e-11,0.00025402327380259207,6.593439839613005e-08,1.045301067263357e-10,9.742295009477089e-05,1.3291923954841754e-07,2.235073322592848e-30,4.979512427069947e-25,2.0880467311446475e-26,4.67426461856626e-30,2.643255918023645e-24,6.359329261604993e-07,7.727941738138341e-09,0.0032336576053335095,3.700989476660224e-06,1.2173006850457693e-09,0.008588086107286416,3.907606009288255e-06,2.6507030345522628e-09,0.0017673186583985684,3.296686494068635e-38
15,0.00022038272481339702,2.2038272481339703e-07,2.2038272481339703e-07,0.0009392547945779134,9.392547945779134e-07,9.392547945779134e-07,0.007814730269853267,7.444414613803034e-06,5.126102793883333e-06,0.0011594180739532623,1.1594180739532624e-06,1.1594180739532624e-06,0.030558153671488748,3.579481560965971e-05,8.49905762488209e-06,1.0,3.2145996845319626e-05,3.992079985724097e-06,0.00790882810397121,2.845397131036928e-06,1.0338994961303505e-05,0.003811200719595498,1.1143845734509052e-05,2.0575950149692974e-06,0.004402437420446771,1.965296577139836e-06,2.116888187215291e-06,0.0017548819198819473,1.7779996885716321e-06,6.579048298147949e-06,0.0004136626161539881,2.0052677523241974e-07,2.665089343163663e-07,0.00022167009001929972,2.3086771079751546e-07,2.6450374540275167e-07,0.00026450374540275165,2.6450374540275167e-07,5.320523427317697e-08,5.3205234273176965e-05,1.8665064364535994e-08,3.98201468430432e-08,9.12461015436231e-06,1.4185558741001737e-07,4.968700519773017e-07,6.43561485964032e-06,4.803922418463272e-06,5.659858256359189e-06,0.0050737433049361895,8.380173923649965e-07,4.452716680047751e-06,0.002346350270377809,7.608172199060872e-06,2.1052358926255295e-06,0.017267854786133213,2.3070190243997e-06,1.0919594404084545e-27,1.9446513706761592e-25,3.011374577629144e-28,2.891896908508002e-09,0.00022782806263607294,4.330149788486034e-08,1.332462041309545e-07,0.0004048103708734407,4.7350525343236145e-07,8.118502300523764e-07,5.666080616385395e-05,3.0209031373419004e-08,7.050512358000743e-08,0.0003472514328410342,1.723130423851919e-27,6.548796817355352e-27,9.095338988137244e-24,1.0370979835568067e-27,4.6657626734725e-27,0.01049431986162922,4.846178989426119e-05,2.5719501862718845e-05,0.006754623517323028,4.0157769166780197e-05,1.0116431000434757e-06,0.00051297311466977,5.679244593872124e-06,1.5496651726286393e-08,3.754488117704234e-35
16,2.042040958933999e-06,0.002042040958933999,2.0420409589339985e-09,2.0877339728438192e-06,0.002087733972843819,2.0877339728438187e-09,2.3389164593621358e-05,0.002543900446864928,1.4098462477621894e-08,9.44944165704351e-06,0.00944944165704351,9.44944165704351e-09,1.149493766673735e-05,0.03666327918385102,1.270919018339082e-09,3.428104710197541e-05,1.0,2.374550166114432e-09,3.954382632199332e-06,0.0138669331124722,1.580460834244492e-08,2.967342808159513e-06,0.0012594524179125699,2.970589509285999e-09,3.907392246096032e-06,0.0011702001937031175,1.6627906592814053e-10,2.58513552516587e-06,0.0063361983453312475,3.90988737999256e-11,2.757931756219527e-06,0.00034012758919176544,1.73300887896764e-10,2.842154951807301e-07,0.00034739201008565293,2.376324886875456e-10,2.3763248868754563e-07,0.00023763248868754563,1.8710238448214488e-11,1.8710238448214492e-08,5.023453728851048e-06,2.5034514607586056e-11,2.614113840804294e-08,6.776840517928957e-05,7.126917677134953e-10,1.2455076930793115e-07,0.002755887603993197,6.485721515450176e-09,1.9439940799957602e-06,0.0005969201289983257,5.636579790540111e-09,4.730463263582289e-06,0.018283554832521795,8.363368592391014e-09,2.4092403658789186e-06,0.008484423847517665,3.196062521372888e-30,8.651558904573361e-28,2.4422094208211835e-26,7.044662898808806e-11,1.1017236975791137e-07,3.330521451028397e-05,2.311005808160382e-10,3.200383193422343e-07,2.6281697187639016e-05,4.79406193670449e-10,8.673361534186891e-08,5.172883963697282e-06,4.902099993850432e-11,1.5371547728370313e-07,8.101840643233218e-24,3.263730465962743e-29,6.827803256132975e-27,4.817320998447257e-25,1.0886812489947386e-30,7.76948577262217e-06,0.07760217032464856,1.2454292053867159e-08,4.215071169790685e-06,0.022917777933057885,1.7087694489861238e-09,4.1823378955222973e-07,0.010007920090353844,1.4642057222022644e-10,6.060797718162905e-38
17,6.073040423150584e-07,6.073040423150584e-10,0.0006073040423150584,3.7354291854103894e-08,3.7354291854103895e-11,3.7354291854103895e-05,3.335108881621993e-06,3.117566868511764e-10,0.000655759536289681,8.30240732501798e-08,8.30240732501798e-11,8.30240732501798e-05,1.2401373668714157e-06,9.485245032598664e-10,0.0004462478491687729,2.7631788705603134e-06,1.5412175052335533e-09,1.0,7.558263109101072e-06,7.870125588318153e-10,0.04955632965362636,1.3289352961528058e-05,5.749388192804705e-08,0.003938106977820842,5.7123343525306725e-06,1.6491497820531602e-09,0.005870319429736161,4.673569135084772e-06,2.1100134459430375e-10,0.0024536272482155673,2.4645002590471442e-06,7.426008246323874e-11,0.00014259135273640946,5.4476136043763825e-08,4.465799708044977e-11,0.000496264602283912,4.96264602283912e-07,4.96264602283912e-10,8.210815971252528e-05,8.210815971252528e-08,9.509117552339029e-11,5.1638694192120355e-05,9.003547406996229e-08,6.504102985410182e-12,0.000474913479760273,1.328768280429802e-07,6.369286956614905e-10,0.00015972804515210182,2.1205013042484474e-06,3.510028708300259e-10,0.000709495891727523,3.92757938946981e-06,5.2766346761634755e-09,0.008924035121929887,4.164088695429577e-05,2.00607292870604e-09,6.698330401109267e-24,3.426161117737963e-29,3.7220009973532543e-31,6.429599154396377e-06,1.961248615012664e-07,2.941949939712618e-12,3.118317676446924e-05,1.8237416770631845e-06,4.046484263777024e-09,0.0005070992187865361,9.912344356659205e-06,6.841700631926778e-11,5.217086997074756e-05,2.385689427448958e-07,8.640843905497824e-31,3.295381941787134e-24,1.5931481969563966e-27,8.385066657390725e-32,9.180303673634934e-26,2.3887408218577655e-06,3.220793729083186e-09,0.008860431043826084,2.4006557883225473e-05,6.168257320622123e-08,0.0014748781242692056,1.0743497205181512e-06,9.244177134840642e-10,0.006073483411408336,4.072481306265618e-38
18,0.0036326539340858673,3.6326539340858675e-06,3.6326539340858675e-06,0.0007033843216278563,7.033843216278564e-07,7.033843216278564e-07,0.013164466346319882,1.3232836877895852e-06,3.827660794375099e-06,0.0005142375766797436,5.142375766797436e-07,5.142375766797436e-07,4.912978182322841e-05,6.784227181145641e-06,1.2588154501721995e-06,0.007804225493992732,3.659057059141359e-06,1.0775313485652465e-05,1.0,1.9990577381987294e-05,3.223320156242233e-05,0.01030331625540186,3.186651488777891e-05,3.691624737016078e-06,0.005695179100721327,1.5439623879103798e-06,1.8879695472382182e-06,0.011567256940289532,1.5337771255633487e-06,1.8231657331299044e-06,0.001726238094008294,6.944047505858846e-08,8.441582058056631e-08,1.5402329534830673e-05,6.778948383449017e-08,9.497132607086202e-08,9.497132607086203e-05,9.497132607086202e-08,1.9701316061054443e-09,1.9701316061054442e-06,2.532201673854093e-09,9.580740638588698e-08,6.482235682594013e-05,4.360482568633423e-09,3.297844404952288e-07,0.0012295667591653943,1.5401774964278852e-06,1.6157285888994319e-06,0.00402586305573488,1.3868562349809657e-06,1.6166571471604306e-06,0.00017900079791110176,1.3749745883880959e-05,9.486856026528232e-06,0.00526752665280672,9.5242145075634e-06,2.160442346402978e-27,2.1611141704961605e-26,9.485056690133338e-28,4.084730040141965e-09,0.00010031600044570866,2.1028903343504803e-08,4.8657521689040525e-08,0.00013684543250762707,1.902635536556317e-07,1.513134595119162e-07,8.084313366030736e-05,1.204882341379937e-07,1.18704390403582e-08,0.00015835485747579266,7.406959002892931e-28,2.6763556335862003e-27,1.562528645532806e-26,3.359927448232956e-28,3.665222714100172e-28,0.0005942676473649133,2.35652575461172e-06,7.522362883720033e-07,0.03457683882791282,2.444450088821607e-05,1.6881796850419496e-06,0.005057649292716842,5.020708125505051e-06,2.8949178877778436e-07,2.7826726713560674e-34
19,5.664665100838264e-07,0.0005664665100838264,5.664665100838264e-10,3.8422900884852716e-07,0.00038422900884852715,3.842290088485271e-10,7.884602675993991e-08,0.00025432329875207656,1.0433234052939236e-10,1.8771025910167932e-06,0.0018771025910167933,1.8771025910167934e-09,1.6164091089313433e-06,0.014699161519585745,7.853731551724227e-09,2.2762244901194562e-06,0.01040220580722198,9.095866970838496e-10,1.6206150485142807e-05,1.0,3.186756687872738e-08,1.345667112390603e-05,0.0695806011026007,1.1338486906293706e-08,1.4089883278945516e-06,0.0013851870170781,1.1180477733802302e-09,4.296054071093274e-06,0.00367644545088846,4.132273648258537e-10,2.027642370102217e-06,7.375233407464972e-06,4.733798690417834e-11,1.7640170923082122e-08,1.5717612108308517e-05,6.127009931443077e-12,6.127009931443078e-09,6.1270099314430775e-06,1.0161906242038268e-11,1.0161906242038268e-08,2.7235173046341837e-06,6.675405126768646e-11,2.2416290206935208e-08,2.1053855584587654e-05,3.0976714722052676e-10,3.4487011194759447e-07,0.0015486273721807265,1.3857742006236242e-09,4.6343132785484254e-08,0.001343821227897104,4.072436069669402e-10,9.97066002445318e-07,0.004318755049249323,1.983633194493845e-09,1.7125678885553133e-05,0.029861690563293772,9.180957357178629e-31,6.5618301421358395e-28,5.519951935122108e-25,1.806118424739597e-11,2.8779655879864235e-08,0.0001301677946788642,1.2063609301649512e-11,5.699086931310615e-09,0.0002875471723542516,2.733086564771044e-10,1.0558748959593e-06,0.000110584534709336,1.3756035077358637e-12,1.0179710885068315e-07,1.5909899737906361e-24,3.503318494541836e-30,1.54611194845717e-28,3.798656964461232e-25,1.285785422791029e-31,5.381318715491797e-06,0.00500660072133564,3.973129703535049e-10,1.627752015456372e-05,0.010644332056700994,8.871494523486519e-10,1.6206653596220492e-07,0.0015221123238367018,5.574225498396461e-10,4.294223852764095e-38
20,2.0046230948259456e-06,2.0046230948259454e-09,0.0020046230948259454,1.1669331842716173e-06,1.1669331842716173e-09,0.0011669331842716173,3.822206440758261e-06,1.0123084572387102e-09,0.0016902498398664592,3.1629643065920896e-07,3.1629643065920893e-10,0.00031629643065920896,1.9268227978823897e-06,5.3420604344991e-09,0.00206884549979907,9.340462174112482e-06,1.3388952451562078e-08,0.06468139987378921,2.951044873025423e-05,3.5988748621925635e-08,1.0,2.723796701778779e-06,5.7411793151180255e-08,0.07054386998005567,2.528396889373498e-06,4.660660322652807e-09,0.00019571237515029856,4.555446086921253e-06,4.917074755417584e-10,6.436180567016925e-05,7.68641774319876e-06,7.857531827305439e-11,5.621507105772835e-05,1.7943689793831935e-07,8.03709977271234e-12,0.0008619042527325934,8.619042527325933e-07,8.619042527325933e-10,0.00010800591934350111,1.0800591934350111e-07,1.224865896602147e-10,0.0002966705508689078,2.6869338730123277e-07,2.1999392631373064e-11,0.00018196534103235784,1.739358030811461e-07,1.0305207796807164e-10,0.0016051237750818296,1.3929950675885632e-06,1.1329080363939952e-09,0.002445531500236561,1.2824079486475135e-06,5.270695573657708e-09,0.004579094312926618,9.169666964637477e-06,3.783857585520331e-09,5.7695336697168434e-24,5.90936102415724e-28,9.91961054730667e-31,3.1571328868189754e-05,2.703927396753807e-07,1.7414775812677488e-11,0.00015600315887562106,2.8866424528139646e-06,5.83539460530329e-09,0.0014947682907875946,1.5752266854346526e-05,4.1569260124796376e-10,6.12122083235457e-05,9.890348674478433e-08,6.84379842913432e-31,2.7636880684801508e-24,7.572133961303094e-28,3.0886495055196793e-31,4.155559214789816e-25,6.733395506620871e-06,9.61256529089077e-09,0.004795816158887134,7.702122926075566e-05,3.668694223414569e-08,0.0007577098572111458,6.620232684189505e-06,6.611471211982116e-10,0.004935619941464927,1.7723639700962382e-37
21,0.0006128043398453081,6.128043398453081e-07,6.128043398453081e-07,0.0003357995543146674,3.3579955431466745e-07,3.3579955431466745e-07,9.603871556019045e-05,3.084840510138129e-06,1.223316534420468e-06,0.00028582663357554027,2.858266335755403e-07,2.858266335755403e-07,0.005339249227346609,3.5922705442358396e-06,3.3513498203241556e-06,0.003273728822293493,2.3901294389464217e-06,1.6492061722487876e-05,0.00896892180651197,1.4449283640006891e-05,2.5897958315260083e-06,1.0,3.646698168984335e-05,1.8966037213936141e-06,0.0014985171568497198,6.047757474996202e-07,1.5356410712532675e-06,0.003506961613627042,3.3420717779501443e-07,1.0619638550705195e-06,0.012547999150150802,9.88670742331176e-09,1.789126466143066e-08,1.3092252127338415e-06,1.28091862670743e-08,1.1067065826264492e-08,1.1067065826264491e-05,1.1067065826264492e-08,1.7407259703754414e-08,1.7407259703754414e-05,3.1811144212335966e-09,5.086514385750751e-08,4.221595679369646e-05,1.0318865891637978e-08,1.1934943995175785e-07,0.0007413244845866765,9.764878771213382e-07,6.57535512020951e-07,0.0017299321948682836,5.728676756796199e-07,1.8176059600431267e-07,0.007013089868613178,2.1231263564834758e-06,3.158807523527454e-06,0.010039058744905897,1.5347411729359242e-05,2.2296547634323915e-29,1.6423452732030542e-24,1.699196171598394e-28,6.425619671015261e-10,5.9716447409868135e-05,1.2571880738266249e-08,2.5337587403897687e-09,0.0002547384519399574,1.4909807421846746e-07,1.1400350716299005e-07,0.0008892295328536447,1.4408372081329247e-07,2.412190300291818e-08,1.962767804078691e-05,6.588028606641496e-28,2.034257094274504e-27,5.825755794535419e-25,5.516851273884114e-29,4.744626701524998e-28,0.009084821787799955,8.778982697124847e-06,1.5972552573380636e-05,0.02557630027675387,1.7841743843363438e-05,1.7794202045230565e-05,0.0007002367112892496,6.095906041773075e-07,2.0263928717595034e-07,4.48492666093443e-34
22,1.222290397399527e-06,0.001222290397399527,1.2222903973995268e-09,2.1194434753158257e-07,0.00021194434753158258,2.1194434753158256e-10,1.5143229352775313e-06,0.003692403162618237,4.627330633948878e-09,1.0642672136501525e-06,0.0010642672136501525,1.0642672136501525e-09,6.347340066371078e-06,0.007908684657458252,3.810157835500391e-09,7.939365811260974e-06,0.0008414054190727378,5.9178314162615486e-08,2.3007403937891547e-05,0.06196788807537004,4.5275347303465774e-08,3.024611925111903e-05,1.0,1.2536245123467117e-09,5.192727478924671e-06,2.9573225066572987e-05,6.085793878509064e-09,2.2933474484321133e-06,0.002433047188916323,3.595473560298694e-10,3.968669866775508e-06,0.00010879592332244395,1.1068593500305378e-10,1.7424547816912472e-08,1.151729780660225e-05,4.0177868289971126e-10,4.017786828997113e-07,0.00040177868289971127,2.5509646443451863e-11,2.5509646443451865e-08,5.710265628117631e-05,8.345827070467846e-12,6.596286374773346e-08,1.214270545031285e-05,5.324727538852567e-10,2.081409072510327e-06,0.0020252685992469995,5.30963913976341e-10,1.2217566680826205e-06,0.001975354585626871,2.628965326218691e-09,6.45227804798608e-06,0.0016121074014469174,7.088794013846081e-09,2.2952577903110633e-05,0.049455508905536606,4.6536392440201595e-30,2.184304503858819e-28,3.8271886907017866e-25,1.0286444180948086e-12,1.2713324546911048e-07,5.2722949356815804e-05,2.2672726388546425e-12,9.194913634984656e-07,0.0020862776932238977,1.3579726026684428e-10,3.5079590076483366e-06,4.335842886319076e-06,6.61321941569593e-11,3.4641895549635455e-07,1.6479836263804151e-24,1.2232947009736607e-29,3.712327299203927e-28,4.318390952545137e-27,1.3624948655696833e-31,7.212118375630181e-06,0.014484298110804766,4.67014684795562e-10,2.3580621813529904e-05,0.0938311983845592,6.7131654059087696e-09,6.953429244924301e-06,0.00400979682865597,2.9535411531330306e-09,3.5143423639845184e-37
23,6.388605658297637e-09,6.388605658297636e-12,6.3886056582976365e-06,1.0369557927047958e-07,1.0369557927047956e-10,0.00010369557927047957,2.9431964060179833e-06,1.9141942824122452e-09,0.002528966524774651,6.263964916664976e-08,6.263964916664975e-11,6.263964916664975e-05,4.776069041867905e-07,1.2306668718778855e-08,0.0014998231242785616,2.1782662677162368e-06,2.9489440240197298e-09,0.006023221183319804,3.960508425771624e-06,1.500492978713251e-08,0.08266474030581741,2.337473980435221e-06,1.862806827864075e-09,1.0,4.823407557378139e-06,2.736713357275722e-09,0.01151409965562393,6.030639062348463e-06,9.118811823889593e-10,0.0018812745460747582,1.0021840952975111e-05,2.0499546431853535e-10,2.7639790332797912e-05,2.6233532166061046e-08,9.392776538133992e-12,0.00012292709977118564,1.2292709977118563e-07,1.2292709977118562e-10,1.4520569994918228e-05,1.452056999491823e-08,3.07603174843656e-11,9.39582426657554e-06,1.4713855949936239e-08,6.929305175434991e-12,0.00034898881526824175,4.955247467850533e-07,3.750849471031475e-12,0.003364608962385738,1.2827094399461301e-06,3.4081384857101502e-09,0.002858594243345449,1.5460894904390673e-06,7.173992262325744e-10,0.008347556526439983,1.149463745162139e-05,5.7166431108575825e-08,1.390159627122481e-23,5.86560666193195e-28,5.046750379235613e-31,3.533350810584098e-05,3.6589402405630744e-08,3.5184757334138576e-12,3.2965297063584195e-05,6.307661982339764e-07,1.2191575690422984e-09,1.7693815801199965e-05,1.6757550150034037e-06,4.248287245266746e-11,4.972529849149836e-05,2.5394436300873826e-07,2.022941131922115e-30,3.833878786968527e-24,3.325901405768857e-28,1.7637456790120345e-31,4.816488135390457e-25,1.9149836518262603e-07,1.6574875605829242e-09,0.012799866570380201,5.611891592155414e-06,2.7262347775306043e-09,0.001024658503369763,5.796334365839572e-06,1.0795943946734113e-09,0.0024251151053770615,1.633720689487435e-37
